Name,Year,Player,Player_ID
Player of the Season,2021,Rúben Dias,
Player of the Season,2022,Kevin De Bruyne,
Player of the Season,2023,Erling Haaland,
Player of the Season,2024,Phil Foden,
Player of the Season,2025,Mohamed Salah,
Golden Boot,2021,Harry Kane,
Golden Boot,2022,Son Heung-min,
Golden Boot,2023,Erling Haaland,
Golden Boot,2024,Erling Haaland,
Golden Boot,2025,Mohamed Salah,
Young Player of the Season,2021,Phil Foden,
Young Player of the Season,2022,Phil Foden,
Young Player of the Season,2023,Bukayo Saka,
Young Player of the Season,2024,Cole Palmer,
Young Player of the Season,2025,Liam Delap,
Best Player,2021,Jan Oblak,
Best Player,2022,Karim Benzema,
Best Player,2023,Robert Lewandowski,
Best Player,2024,Vinicius Jr,
Best Player,2025,Kylian Mbappe,
Pichichi,2021,Lionel Messi,
Pichichi,2022,Karim Benzema,
Pichichi,2023,Robert Lewandowski,
Pichichi,2024,Artem Dovbyk,
Pichichi,2025,Kylian Mbappe,
Player of the Season,2021,Robert Lewandowski,
Player of the Season,2022,Robert Lewandowski,
Player of the Season,2023,Harry Kane,
Player of the Season,2024,Granit Xhaka,
Player of the Season,2025,Harry Kane,
Top Scorer,2021,Robert Lewandowski,
Top Scorer,2022,Robert Lewandowski,
Top Scorer,2023,Niclas Füllkrug,
Top Scorer,2024,Harry Kane,
Top Scorer,2025,Harry Kane,
Best Player,2021,Romelu Lukaku,
Best Player,2022,Theo Hernandez,
Best Player,2023,Victor Osimhen,
Best Player,2024,Lautaro Martinez,
Best Player,2025,Marcus Thuram,
Capocannoniere,2021,Cristiano Ronaldo,
Capocannoniere,2022,Ciro Immobile,
Capocannoniere,2023,Victor Osimhen,
Capocannoniere,2024,Lautaro Martinez,
Capocannoniere,2025,Mateo Retegui,
Player of the Season,2021,Kylian Mbappe,
Player of the Season,2022,Kylian Mbappe,
Player of the Season,2023,Kylian Mbappe,
Player of the Season,2024,Bradley Barcola,
Player of the Season,2025,Mason Greenwood,
Top Scorer,2021,Kylian Mbappe,
Top Scorer,2022,Kylian Mbappe,
Top Scorer,2023,Kylian Mbappe,
Top Scorer,2024,Jonathan David,
Top Scorer,2025,Mason Greenwood,
