player_id,goals
10,42
26,0
65,32
77,0
80,0
123,0
132,6
215,19
258,0
264,0
277,2
332,0
410,1
411,1
447,0
488,0
532,37
557,0
568,7
598,0
670,0
690,1
691,8
735,0
773,0
823,1
837,2
886,2
892,0
992,0
1073,1
1075,0
1094,1
1095,0
1116,0
1126,5
1139,2
1144,0
1150,0
1161,0
1277,1
1321,2
1327,2
1331,0
1335,0
1363,0
1368,1
1397,1
1423,1
1426,2
1428,6
1474,0
1496,0
1565,61
1568,7
1572,0
1573,0
1586,5
1587,1
1613,0
1659,0
1662,1
1667,0
1684,0
1726,7
1772,0
1784,0
1791,20
1792,0
1944,0
1986,8
2050,7
2150,1
2201,0
2219,5
2233,2
2334,1
2358,0
2386,0
2421,0
2453,1
2514,17
2623,2
2712,2
2767,8
2805,0
2857,0
2865,10
2874,5
2878,1
2904,0
2923,11
2926,1
2950,0
2953,0
2963,7
2998,7
3109,32
3114,3
3115,1
3118,0
3130,0
3131,0
3139,0
3146,0
3156,1
3159,0
3160,13
3163,27
3165,0
3172,3
3179,9
3182,1
3190,0
3195,1
3202,1
3220,0
3226,2
3235,1
3256,1
3259,3
3266,24
3270,0
3273,1
3276,3
3291,7
3292,2
3296,1
3297,2
3306,30
3332,64
3333,30
3356,0
3357,0
3366,10
3397,1
3404,0
3405,0
3406,2
3417,1
3428,0
3441,5
3455,164
3461,2
3467,1
3473,0
3476,0
3495,0
3507,0
3525,2
3530,1
3535,0
3540,3
3547,6
3548,5
3560,0
3562,0
3569,6
3575,0
3580,0
3597,0
3614,0
3620,10
3630,0
3634,0
3640,0
3666,0
3692,0
3698,0
3707,0
3713,28
3730,0
3762,3
3775,0
3785,2
3788,0
3791,1
3807,0
3816,0
3817,0
3838,0
3851,5
3875,50
3876,7
3878,3
3881,2
3890,6
3901,0
3913,0
3924,4
3942,4
3950,18
3966,5
3975,9
3979,0
3995,1
4015,0
4018,6
4042,0
4055,1
4063,11
4070,1
4072,34
4075,3
4094,0
4095,0
4111,0
4112,0
4115,2
4192,16
4205,7
4208,0
4217,7
4219,0
4233,0
4241,4
4248,14
4257,14
4267,0
4276,50
4277,1
4310,0
4311,0
4314,1
4315,2
4317,11
4321,7
4357,47
4360,42
4371,0
4380,48
4383,1
4592,0
4607,2
4624,0
4672,6
4673,1
4687,28
4691,3
4740,1
4746,0
4793,1
4796,2
4811,9
5017,2
5023,0
5072,0
5169,18
5278,0
5281,0
5283,0
5285,9
5286,0
5293,5
5299,1
5300,3
5303,30
5308,0
5309,0
5338,0
5339,2
5345,0
5348,4
5352,0
5357,0
5376,2
5399,2
5404,7
5406,4
5422,6
5430,0
5431,2
5444,0
5451,4
5457,15
5461,3
5474,1
5477,5
5486,4
5495,6
5501,0
5507,0
5513,1
5521,17
5539,0
5543,4
5544,6
5566,0
5576,0
5578,0
5588,2
5592,0
5597,1
5614,1
5622,0
5627,2
5635,0
5636,1
5639,4
5645,4
5648,3
5652,2
5658,0
5664,1
5667,7
5668,1
5672,7
5676,1
5680,6
5686,0
5687,0
5698,13
5755,5
5768,0
5782,0
5793,1
5794,7
5812,0
5817,13
5818,0
5825,38
5854,0
5856,0
5858,2
5868,5
5870,1
5873,2
5878,42
5879,11
5880,0
5889,0
5890,5
5893,5
5896,4
5908,0
5917,0
5922,2
5925,3
5928,32
5936,0
5938,3
5942,0
5946,2
5947,10
5948,0
5957,14
5958,35
5962,26
5966,0
5970,3
5974,1
5976,0
5980,56
5986,0
5993,3
6004,2
6012,2
6020,2
6026,3
6031,56
6033,13
6043,17
6046,1
6058,0
6075,2
6076,1
6090,0
6097,8
6106,1
6107,0
6119,0
6150,2
6157,2
6160,29
6233,1
6234,19
6237,58
6267,0
6270,0
6274,0
6278,0
6287,1
6288,46
6322,0
6427,1
6438,1
6442,0
6448,12
6457,3
6585,5
6636,4
6645,4
6710,6
6717,0
6721,4
6722,0
6750,2
6791,2
6792,3
6793,2
6803,1
6832,0
6838,0
6852,0
6855,0
6893,0
6970,0
6980,0
6986,10
7028,3
7093,3
7096,6
7101,5
7102,0
7109,1
7161,55
7330,0
7337,0
7353,0
7358,0
7427,30
7449,2
7451,8
7468,5
7476,5
7480,1
7486,0
7492,0
7499,0
7501,1
7512,2
7519,0
7520,12
7528,0
7537,0
7542,0
7563,0
7568,2
7572,2
7575,0
7589,0
7593,0
7594,2
7600,8
7602,6
7607,10
7611,9
7612,0
7631,4
7642,0
7663,30
7668,0
7669,0
7717,11
7723,0
7739,2
7763,0
7767,41
7781,8
7782,5
7797,0
7803,1
7818,13
7825,0
7828,0
7841,1
7858,0
7867,1
7874,0
7881,3
7899,1
7901,0
7914,0
7922,37
7923,5
7945,1
7971,78
7980,23
7983,3
7985,0
7989,8
8019,3
8060,3
8108,1
8163,0
8176,0
8184,0
8188,1
8198,299
8206,3
8207,0
8246,0
8317,2
8323,0
8498,0
8538,6
8552,17
8640,1
8730,1
8746,1
8806,37
8883,19
8885,7
9091,0
9218,1
9239,1
9335,1
9340,2
9354,21
9413,5
9422,0
9500,0
9508,7
9543,1
9594,12
9619,1
9659,0
9697,3
9706,0
9711,2
9813,0
9819,8
9824,1
9828,2
9832,0
9850,3
9915,0
9956,0
9966,2
9967,27
9975,0
9988,5
10003,8
10250,0
10255,5
10289,6
10329,0
10375,0
10471,18
10503,3
10642,1
10885,4
11111,6
11268,6
11365,0
11530,0
11680,0
11765,9
12028,0
12029,0
12033,0
12093,1
12096,1
12101,1
12106,11
12112,0
12124,0
12125,0
12127,3
12134,3
12142,10
12149,2
12249,28
12275,0
12282,5
12351,1
12359,0
12379,1
12384,4
12386,5
12387,0
12502,2
12503,2
12508,16
12515,0
12516,12
12517,0
12518,0
12563,41
12628,2
12691,4
12693,0
12704,3
12709,1
12763,20
12814,0
12864,0
12906,4
12907,0
12957,0
13023,3
13038,2
13091,47
13121,6
13168,0
13217,0
13239,6
13412,9
13426,0
13427,11
13443,0
13460,0
13465,3
13507,18
13520,10
13572,0
13573,0
13582,0
13583,1
13616,0
13640,0
13683,1
13686,0
13749,0
13796,1
13829,1
13872,2
13979,5
14007,0
14013,2
14031,0
14041,1
14047,0
14066,15
14081,2
14086,16
14132,10
14178,1
14192,3
14219,0
14221,15
14244,0
14259,1
14334,0
14342,0
14533,3
14535,0
14555,0
14746,0
14856,0
14882,4
14937,0
14940,0
14942,0
14944,1
14948,19
14949,2
14951,8
14974,0
14977,0
15045,2
15052,0
15074,5
15164,0
15166,1
15185,20
15220,0
15275,1
15300,0
15342,2
15378,0
15420,8
15452,8
15461,0
15486,0
15500,1
15511,5
15567,0
15568,6
15693,29
15715,2
15760,4
15761,0
15764,0
15773,3
15788,1
15790,5
15799,40
15804,2
15808,4
15844,0
15888,0
15904,1
15921,5
15929,2
15930,0
15951,7
15952,4
15955,1
15956,7
15974,0
15980,0
15981,1
15983,3
16117,3
16120,5
16124,0
16135,9
16136,11
16137,13
16306,37
16311,22
16315,1
16353,0
16402,0
16408,0
16458,2
16474,1
16498,0
16520,10
16565,0
16576,1
16591,6
16595,2
16624,4
16631,3
16633,0
16635,2
16649,15
16651,4
16716,1
16726,0
16731,0
16743,0
16744,1
16746,2
16810,0
16828,0
16831,1
16833,9
16843,0
16868,2
16870,1
16873,2
16888,0
16891,0
16893,16
16902,5
16911,0
16922,30
16947,1
16956,0
16968,1
16993,28
17025,2
17127,7
17129,9
17130,1
17171,0
17179,9
17244,4
17249,3
17259,0
17273,2
17348,0
17396,7
17422,2
17432,0
17441,0
17491,0
17555,1
17675,1
17689,13
17693,4
17735,2
17804,0
17880,0
17885,2
17965,0
18006,5
18021,20
18036,0
18091,0
18093,3
18100,9
18227,2
18277,1
18290,0
18298,0
18301,4
18310,1
18324,4
18331,22
18379,0
18397,2
18416,0
18445,1
18533,1
18542,4
18543,6
18644,69
18673,0
18702,0
18828,2
18829,4
18833,0
18860,0
18871,1
18900,33
18901,1
18909,57
18912,16
18918,2
18922,171
18934,26
18935,15
18940,0
18944,22
18955,9
18958,5
19041,9
19045,0
19057,0
19059,0
19083,0
19085,7
19104,27
19112,24
19114,0
19119,0
19136,0
19139,7
19182,0
19286,0
19305,16
19354,2
19368,7
19385,1
19435,1
19437,1
19438,0
19442,2
19446,8
19447,36
19548,9
19636,11
19641,4
19671,0
19694,5
19708,8
19721,0
19726,2
19736,0
19819,59
19946,10
19948,0
19958,0
19979,0
19981,1
19998,22
20003,4
20005,67
20007,5
20081,3
20137,0
20276,3
20313,0
20346,18
20378,0
20410,10
20444,2
20463,12
20506,5
20586,2
20622,4
20714,0
20726,14
20730,8
20778,2
20913,4
20920,0
20941,2
20975,0
21039,0
21042,1
21060,0
21101,0
21151,4
21175,70
21227,1
21297,0
21327,0
21333,1
21354,0
21369,13
21490,7
21496,1
21590,0
21690,0
21696,3
21701,2
21725,8
21726,0
21748,29
21752,0
21756,3
21763,6
21769,0
21770,2
21779,0
21780,0
21782,3
21829,0
21859,0
21861,2
21863,0
21872,0
21876,1
21887,3
21891,0
21905,2
21935,0
21942,2
21954,2
21955,0
21972,3
21988,1
22053,0
22068,48
22092,0
22093,5
22102,0
22123,0
22131,4
22139,1
22140,0
22141,0
22149,0
22165,2
22185,0
22186,2
22202,11
22203,5
22210,25
22217,1
22249,1
22268,7
22285,0
22318,0
22320,0
22328,117
22338,0
22377,12
22386,10
22388,63
22390,17
22395,0
22396,0
22412,0
22491,0
22542,1
22550,3
22568,2
22586,4
22594,1
22598,3
22614,26
22628,0
22630,0
22632,0
22635,0
22636,2
22642,1
22645,2
22673,4
22686,0
22749,2
22801,0
22820,1
22832,5
22837,8
22860,0
22948,2
22969,4
23097,0
23102,15
23163,2
23197,16
23218,0
23247,0
23284,7
23287,0
23306,0
23338,0
23345,3
23365,3
23366,0
23367,1
23553,1
23825,19
23874,0
23888,2
23890,0
23897,0
23898,0
23914,1
23918,1
23934,4
23938,0
23951,0
23952,13
23955,2
23960,3
23966,10
23974,0
23976,0
24001,0
24105,0
24112,0
24155,1
24180,11
24232,0
24284,0
24305,0
24316,0
24459,16
24502,0
24589,8
24606,4
24634,0
24636,1
24661,1
24700,1
24856,0
24862,0
24877,0
24977,3
25106,0
25113,1
25115,1
25248,3
25316,61
25318,0
25319,3
25366,3
25411,2
25412,2
25427,4
25441,0
25461,0
25468,3
25488,75
25508,0
25523,3
25542,0
25553,2
25557,51
25617,0
25727,12
25742,21
25758,0
25785,1
25812,4
25834,0
25942,3
26063,13
26065,0
26066,9
26105,22
26148,0
26199,14
26263,23
26267,20
26276,0
26399,161
26407,2
26443,2
26456,10
26485,5
26486,1
26574,1
26633,0
26669,5
26721,15
26763,0
26764,2
26801,0
26878,22
26946,2
27114,3
27292,3
27300,10
27305,10
27306,13
27307,2
27374,4
27389,107
27390,0
27394,1
27448,0
27453,7
27470,7
27471,0
27486,0
27487,0
27490,0
27493,0
27505,0
27511,13
27554,0
27577,7
27611,0
27614,17
27659,0
27661,11
27683,0
27800,1
27805,6
27807,0
27900,0
27924,2
27941,0
27992,27
28002,0
28003,327
28005,13
28007,0
28020,3
28021,0
28022,6
28026,2
28027,0
28031,0
28140,48
28163,0
28171,18
28245,4
28252,3
28260,1
28261,3
28285,0
28307,1
28318,0
28328,23
28335,5
28336,6
28356,0
28396,141
28511,0
28683,5
28705,0
28810,0
28817,0
28818,0
28827,2
28828,0
28833,0
28841,0
28845,4
28851,0
28855,10
28862,0
28868,2
28878,1
28935,0
28936,18
28947,26
28973,12
28984,4
28987,5
28990,20
29016,0
29035,3
29051,0
29055,0
29061,1
29065,0
29091,1
29122,0
29124,96
29152,5
29158,0
29159,0
29170,1
29178,3
29187,3
29193,0
29208,2
29213,1
29220,0
29237,0
29241,17
29260,9
29280,3
29311,7
29316,58
29351,0
29356,1
29364,14
29377,0
29391,0
29401,25
29424,15
29434,23
29559,0
29594,24
29604,0
29605,22
29692,0
29712,0
29835,16
29865,4
29962,8
29974,0
29975,2
29993,6
29997,0
30059,14
30070,3
30097,0
30308,8
30321,20
30332,0
30333,1
30379,1
30418,0
30456,0
30505,1
30584,7
30593,2
30638,21
30654,0
30666,2
30670,2
30677,6
30687,12
30690,0
30697,2
30698,0
30739,1
30747,7
30749,0
30757,6
30758,27
30767,4
30782,1
30802,4
30825,1
30846,0
30853,6
30873,40
30882,0
30929,0
30942,8
30982,3
31007,21
31041,15
31050,0
31064,0
31067,18
31069,1
31089,0
31095,10
31101,0
31123,0
31159,39
31169,1
31173,6
31182,3
31208,1
31216,1
31218,0
31316,4
31451,3
31514,5
31535,0
31552,4
31553,1
31570,6
31579,19
31599,0
31610,0
31642,2
31645,1
31653,0
31720,5
31751,0
31773,0
31776,1
31835,33
31864,0
31868,0
31909,27
31910,1
31952,6
32113,11
32207,9
32213,24
32273,0
32467,55
32522,1
32568,1
32617,1
32618,3
32622,9
32711,37
32779,0
32816,11
32845,4
32966,1
33027,0
33042,2
33046,0
33065,0
33078,0
33195,0
33210,0
33218,8
33249,0
33337,1
33343,0
33349,0
33357,5
33442,1
33447,2
33448,2
33465,0
33478,0
33481,45
33484,0
33507,0
33535,1
33544,7
33571,26
33572,3
33639,31
33648,4
33706,9
33713,54
33718,1
33729,0
33763,6
33781,0
33783,0
33785,0
33822,5
33829,15
33831,6
33847,1
33866,2
33873,1
33905,1
33907,0
33914,0
33923,28
33925,0
33927,15
33935,0
33942,1
33947,5
33951,4
33952,24
33953,4
33963,5
34026,5
34053,0
34060,0
34130,0
34160,0
34198,7
34211,1
34232,4
34239,6
34283,5
34285,0
34322,11
34334,0
34336,5
34344,4
34361,2
34370,0
34372,2
34409,6
34453,2
34495,8
34527,0
34529,2
34532,0
34542,0
34543,1
34553,0
34557,5
34559,0
34561,2
34564,1
34572,64
34579,6
34593,0
34601,79
34672,2
34691,2
34758,1
34783,2
34784,2
34787,7
34838,2
34870,59
34909,1
34944,12
34987,20
35035,4
35047,13
35099,25
35183,25
35193,0
35207,120
35208,2
35242,0
35247,4
35249,32
35251,1
35383,2
35405,0
35413,1
35416,10
35448,0
35462,0
35491,0
35493,1
35512,0
35515,0
35518,56
35532,3
35536,0
35537,1
35539,2
35540,20
35541,0
35546,0
35548,1
35560,2
35562,14
35564,45
35571,2
35600,1
35645,0
35664,42
35703,3
35733,1
35743,2
35747,9
35748,4
35773,54
35805,1
35852,2
35853,0
35855,8
35865,0
35871,1
35872,9
35934,2
35939,5
36039,1
36139,21
36182,95
36207,22
36233,0
36255,1
36284,15
36291,0
36293,18
36294,1
36350,3
36356,4
36371,42
36500,21
36529,0
36608,4
