player_id,goals
36756,0
36787,0
36814,10
36827,14
36859,0
36861,3
36866,3
36881,4
36884,0
36898,0
36911,0
36914,3
36939,5
37011,13
37013,12
37058,0
37124,0
37148,20
37152,1
37157,18
37171,14
37216,1
37247,0
37278,0
37287,4
37295,6
37304,43
37337,7
37363,2
37388,4
37389,25
37397,1
37399,6
37403,0
37413,0
37418,52
37442,0
37460,0
37501,42
37511,1
37516,2
37526,6
37579,3
37598,0
37633,0
37647,84
37666,55
37712,5
37760,0
37787,1
37788,1
37834,48
37835,0
37838,9
37852,0
37889,0
37892,2
37906,0
37917,19
37918,8
37920,13
37934,5
37941,1
37957,0
37966,0
37981,9
38000,1
38003,2
38073,3
38094,0
38100,0
38124,0
38145,2
38253,362
38266,0
38267,0
38270,0
38346,0
38360,40
38383,1
38388,0
38410,45
38414,0
38415,4
38434,1
38440,0
38473,0
38497,3
38536,0
38582,0
38584,0
38591,0
38592,12
38593,50
38602,1
38607,17
38746,5
38817,1
38824,3
38954,0
38978,2
39004,0
39010,7
39015,0
39020,6
39025,6
39027,0
39037,0
39049,1
39073,0
39087,0
39090,15
39094,1
39099,58
39102,15
39106,45
39114,1
39118,0
39125,0
39151,10
39152,107
39153,146
39174,0
39198,11
39247,0
39256,3
39259,4
39306,0
39372,9
39378,1
39381,113
39426,38
39471,0
39518,0
39532,15
39642,6
39679,23
39690,1
39700,0
39705,0
39717,2
39724,3
39728,21
39732,0
39743,39
39783,6
39784,1
39799,0
39828,4
39829,0
39831,5
39883,11
39893,0
39897,0
39906,1
39907,10
39908,6
39909,7
39910,0
39913,0
39914,1
39917,1
39918,0
39924,0
39983,28
40014,4
40034,0
40043,0
40074,3
40116,2
40204,0
40205,20
40372,18
40423,0
40428,1
40429,0
40433,125
40442,6
40446,0
40456,2
40478,7
40567,13
40605,0
40611,7
40612,0
40613,8
40614,0
40633,14
40660,37
40680,0
40687,15
40688,1
40790,0
40792,0
40822,0
40888,11
40928,0
40937,5
40975,3
40995,9
41023,3
41063,14
41112,7
41234,0
41242,10
41261,3
41281,2
41311,2
41323,0
41355,7
41369,0
41384,81
41414,2
41416,20
41458,0
41507,2
41541,4
41663,3
41665,0
41749,1
41818,0
41866,0
41912,0
41914,0
41935,1
41982,45
41989,2
42029,0
42033,6
42044,0
42072,3
42079,0
42086,0
42198,2
42203,1
42205,0
42234,8
42267,6
42284,0
42318,0
42345,3
42373,0
42411,12
42412,13
42413,1
42417,0
42460,74
42463,2
42466,0
42513,6
42678,0
42710,10
42714,5
42735,0
42744,0
42751,0
42783,49
42796,0
42920,1
42935,0
42936,87
42952,13
42974,1
43003,6
43012,0
43082,0
43084,0
43193,1
43206,0
43217,0
43237,0
43242,8
43250,8
43256,8
43257,3
43261,1
43264,1
43266,1
43271,1
43274,5
43411,0
43458,4
43512,7
43530,33
43722,3
43759,1
43760,0
43763,2
43824,0
43845,0
43847,7
43848,6
43853,0
43886,5
43907,50
43942,8
43960,1
43975,0
43984,10
44012,4
44017,9
44027,14
44045,21
44058,0
44059,5
44062,0
44065,6
44068,46
44069,4
44072,0
44073,15
44136,17
44139,1
44162,39
44227,0
44281,1
44317,0
44327,9
44336,0
44352,230
44373,6
44412,16
44417,4
44420,5
44421,1
44466,13
44501,12
44514,5
44521,3
44567,0
44594,0
44607,0
44624,7
44625,4
44674,17
44675,18
44679,0
44686,6
44687,3
44688,0
44699,3
44700,2
44709,4
44713,8
44716,14
44720,0
44727,0
44735,0
44741,1
44760,2
44779,102
44792,1
44794,0
44832,0
44834,15
44855,6
44859,0
44860,2
44913,1
44948,1
44966,0
44983,13
45026,0
45082,0
45121,51
45124,12
45146,75
45166,0
45168,0
45178,8
45184,10
45185,0
45235,0
45237,6
45254,2
45256,5
45259,3
45272,4
45287,11
45305,0
45314,19
45319,5
45320,75
45330,1
45333,9
45335,35
45383,22
45389,8
45395,7
45403,55
45448,0
45464,1
45475,5
45494,0
45509,1
45529,1
45548,4
45565,11
45567,9
45581,8
45593,0
45599,3
45601,0
45623,9
45624,3
45631,0
45639,6
45644,0
45646,2
45653,3
45660,58
45662,10
45668,7
45671,10
45672,0
45674,0
45683,7
45693,37
45710,1
45717,8
45760,0
45775,0
45832,27
45846,1
45861,6
45882,0
45889,0
45912,0
45921,0
46001,19
46006,1
46007,2
46060,3
46062,0
46104,61
46105,3
46106,12
46110,0
46154,0
46156,25
46162,6
46179,0
46215,40
46220,8
46405,0
46413,97
46415,20
46423,0
46473,1
46477,1
46552,23
46580,138
46716,0
46728,0
46741,13
46791,5
46809,0
46831,13
46894,1
46972,25
47005,2
47065,22
47082,52
47085,2
47184,3
47285,11
47344,0
47435,2
47513,2
47543,2
47544,1
47587,3
47592,0
47646,0
47647,4
47648,0
47653,0
47659,0
47713,6
47722,0
47768,0
47893,0
47995,20
48002,8
48003,0
48015,0
48066,34
48078,17
48081,1
48119,0
48164,1
48280,184
48294,0
48298,77
48678,0
48740,1
48805,2
48859,5
48870,0
48931,0
48950,0
48974,4
49101,0
49144,0
49239,24
49275,6
49319,0
49327,4
49347,0
49409,1
49499,30
49500,5
49501,7
49521,0
49542,6
49655,31
49693,15
49723,11
49730,1
49734,0
49755,1
49795,0
49802,0
49804,4
49867,0
49872,7
50057,40
50135,0
50142,2
50143,23
50174,8
50199,1
50201,86
50202,89
50219,0
50303,3
50355,2
50362,7
50413,0
50477,1
50487,5
50512,100
50570,22
50577,1
50587,0
50617,0
50935,66
50987,0
51030,0
51035,0
51040,5
51046,6
51053,0
51058,0
51069,2
51088,0
51100,4
51106,0
51118,9
51152,38
51168,4
51174,10
51176,12
51186,3
51190,1
51226,5
51282,0
51283,1
51285,1
51318,0
51321,0
51325,2
51346,1
51356,21
51369,1
51383,0
51426,7
51452,12
51457,0
51471,17
51474,13
51489,0
51504,0
51510,44
51528,0
51532,10
51535,0
51540,18
51542,0
51545,5
51547,1
51550,0
51559,10
51587,27
51663,2
51667,2
51676,7
51681,3
51710,0
51713,0
51730,0
51736,14
51972,6
51977,0
52027,2
52059,5
52112,3
52119,21
52136,2
52188,0
52200,1
52209,1
52246,3
52266,1
52312,9
52328,24
52345,3
52348,8
52403,5
52428,23
52432,0
52469,22
52495,0
52513,1
52530,17
52570,0
52585,0
52595,1
52647,0
52744,0
52746,4
52769,47
52830,0
52893,1
52897,23
52903,0
52910,0
52918,1
52920,9
52999,2
53058,0
53077,1
53173,2
53238,1
53239,4
53288,6
53293,0
53301,1
53306,0
53309,0
53332,0
53350,0
53359,0
53360,46
53399,4
53400,9
53408,0
53418,13
53437,3
53477,4
53523,1
53533,0
53534,0
53536,6
53602,2
53622,57
53669,1
53696,0
54137,11
54149,3
54155,2
54170,10
54183,3
54217,0
54231,2
54235,45
54245,19
54275,0
54312,2
54383,5
54488,0
54534,0
54576,0
54581,19
54659,2
54774,1
54775,0
54781,14
54794,0
54818,2
54845,0
54846,0
54859,1
54890,19
54906,15
54916,0
54921,0
54928,14
54929,1
54933,11
54935,10
54964,0
54984,32
54996,0
55000,0
55001,0
55042,13
55044,0
55046,2
55089,0
55099,9
55114,3
55125,0
55135,0
55156,0
55213,1
55215,19
55237,3
55240,1
55247,0
55282,0
55291,3
55385,1
55409,23
55472,0
55508,16
55510,6
55512,0
55519,2
55595,0
55597,0
55619,10
55687,1
55709,4
55735,71
55742,3
55751,1
55769,21
55801,39
55854,9
55866,1
55870,1
55884,1
55895,0
55911,0
55932,0
55957,2
55993,0
55997,2
56036,1
56046,0
56059,0
56066,0
56067,26
56100,2
56134,6
56294,1
56331,48
56416,113
56435,2
56510,0
56513,1
56543,1
56609,6
56693,1
56703,4
56711,7
56762,2
56777,1
56778,0
56790,4
56794,6
56795,0
56802,0
56806,3
56807,0
56808,1
56809,0
56810,1
56815,0
56817,0
56818,13
56820,5
56827,2
56830,7
56831,0
56841,0
56853,1
56854,3
56872,8
56889,0
56903,1
56912,10
56921,0
57051,16
57071,0
57079,6
57091,4
57110,18
57134,0
57135,0
57144,6
57162,17
57170,0
57186,5
57207,7
57208,0
57213,0
57216,17
57229,15
57275,4
57280,62
57285,0
57295,1
57337,1
57342,3
57343,1
57348,3
57349,2
57354,1
57355,0
57358,2
57359,0
57367,0
57370,14
57372,11
57376,4
57383,0
57389,4
57402,0
57403,12
57404,4
57410,0
57420,11
57423,0
57449,0
57466,2
57467,14
57480,3
57482,0
57488,0
57500,11
57510,2
57515,2
57522,0
57525,2
57545,0
57598,2
57643,1
57644,0
57693,0
57723,0
57785,2
57791,11
57800,0
57808,2
57816,0
57818,0
57825,67
57842,1
57845,1
57866,10
57876,0
57895,1
57922,0
57935,2
57941,0
57943,1
57944,0
57950,0
57961,6
57995,37
58000,0
58001,13
58009,0
58013,9
58064,0
58070,4
58074,1
58076,26
58097,0
58112,1
58115,0
58124,14
58163,1
58178,6
58205,41
58281,3
58295,3
58330,3
58341,0
58345,30
58358,105
58361,0
58379,8
58396,1
58405,6
58426,3
58437,8
58474,0
58489,6
58497,0
58500,4
58516,11
58576,3
58774,0
58789,1
58799,17
58818,35
58864,222
58874,15
58884,12
58890,0
58949,10
58970,1
58993,5
58995,4
59016,23
59027,0
59032,3
59054,9
59059,0
59082,0
59196,1
59238,1
59248,0
59323,101
59340,51
59343,0
59344,13
59349,0
59375,11
59377,0
59491,0
59527,0
59529,0
59551,4
59558,2
59561,67
59597,0
59606,4
59631,21
59641,0
59699,2
59783,27
59791,0
59866,12
59938,2
59950,5
59957,39
60026,0
60028,6
60128,7
60289,0
60394,1
60410,6
60444,21
60445,2
60517,3
60525,3
60530,0
60534,0
60539,1
60540,61
60542,7
60543,0
60551,2
60558,2
60561,0
60567,0
60570,12
60573,1
60577,11
60578,23
60583,3
60588,4
60591,8
60599,0
60602,0
60603,2
60604,0
60607,1
60632,23
60732,0
60744,8
60761,0
60779,0
60790,1
60885,4
60889,7
60890,40
60957,19
60990,3
61087,36
61253,68
61344,3
61358,0
61375,0
61401,1
61447,1
61449,24
61464,4
61511,7
61546,8
61559,0
61560,13
61561,1
61568,2
61572,0
61573,0
61575,0
61583,0
61588,0
61591,6
61592,12
61637,21
61644,8
61651,28
61653,4
61682,0
61694,0
61697,0
61711,2
61743,0
61751,0
61757,4
61770,0
61783,0
61786,1
61812,15
61814,0
61819,9
61832,7
61834,3
61841,5
61842,26
61863,0
61869,0
61887,0
61891,0
61892,5
61901,9
61989,0
62008,0
62013,3
62049,43
62052,0
62094,0
62121,24
62144,2
62240,1
62351,0
62379,2
62415,7
62611,0
62638,0
62642,0
62688,13
62713,2
62716,0
62735,7
62751,6
62800,3
62913,0
62915,3
62920,6
62941,1
62945,2
63022,2
63040,5
63056,29
63186,43
63200,37
63209,0
63226,0
63252,0
63265,1
63285,0
63290,10
63293,0
63342,16
63384,1
63463,31
63489,0
63494,23
63531,4
63689,10
63695,1
63706,0
63723,8
63737,2
63821,2
63824,4
63833,1
63846,0
63899,0
63955,0
63965,0
64000,0
64134,4
64147,1
64229,0
64248,1
64308,5
64339,11
64363,0
64399,0
64411,4
64419,0
64484,20
64545,1
64598,6
64791,1
64793,67
64992,0
65060,0
65177,0
65230,8
65233,0
65237,2
65239,1
65243,2
65255,5
65263,0
65266,0
65278,89
65301,0
65318,4
65331,10
65467,35
65477,47
65489,0
65635,0
65781,0
65921,0
65929,0
65976,14
65992,0
66005,1
66022,11
66052,1
66058,32
66099,0
66100,9
66106,42
66109,0
66110,0
66112,6
66219,1
66280,1
66319,0
66333,5
66360,1
66386,0
66398,0
66407,25
66413,8
66415,1
66521,9
66550,4
66736,2
66783,7
66788,0
66791,0
66923,0
66926,0
66934,15
66960,0
66994,0
67063,71
67080,9
67082,23
67084,2
67089,9
67090,0
67202,0
67211,0
67252,3
67283,0
67303,6
67322,6
67339,0
67346,0
67355,5
67369,0
67416,0
67420,4
67421,3
67542,0
67544,0
67546,4
67548,23
67556,22
67639,6
67685,8
67721,2
67808,6
67823,0
67850,0
67864,0
67866,1
67869,4
67920,4
68033,14
68183,4
68283,0
68290,150
68306,49
68390,18
68410,0
68645,3
68718,12
68815,3
68863,144
68864,13
68868,2
69001,0
69006,6
69015,11
69101,14
69246,9
69374,44
69396,1
69436,5
69609,0
69611,0
69633,61
69646,5
69653,3
69660,1
69751,14
69819,4
70131,0
70203,1
70243,12
70245,1
70280,3
70285,34
70411,21
70580,0
70689,4
70767,0
70789,20
70890,0
70898,0
70934,64
70946,0
70950,13
71002,0
71019,0
71020,0
71096,1
71107,0
71204,0
71206,0
71271,0
71273,6
71292,22
71302,0
71394,10
71548,6
71559,7
71570,0
71571,2
71579,3
71601,0
71671,23
71801,0
71835,0
71840,1
71904,3
71905,19
71918,3
72047,168
72087,0
72121,4
72189,4
72195,2
72201,0
72203,0
72237,4
72274,0
72286,0
72310,1
72315,5
72319,0
72415,0
72422,0
72441,10
72457,0
72462,1
72471,0
72476,0
72479,27
72519,10
72522,22
72578,0
72587,0
72638,0
72768,13
72779,7
72792,4
72857,5
72883,0
72935,0
73013,26
73048,0
73067,0
73076,0
73083,1
73090,0
73092,1
73097,12
73120,1
73180,4
73185,59
73215,0
73222,0
73244,2
73250,6
73257,0
73269,0
73314,1
73319,5
73323,0
73333,0
73396,0
73408,0
73457,8
73458,0
73482,3
73484,11
73491,5
73517,0
73522,0
73547,2
73564,0
73636,12
73734,14
73782,33
73786,1
73794,124
73846,3
73858,0
73926,17
73943,1
74088,0
74223,6
74228,1
74229,34
74230,57
74232,0
74253,0
74294,6
74295,1
74297,30
74300,28
74314,0
74418,2
74448,6
74557,4
74590,4
74602,0
74615,1
74641,0
74667,11
74683,9
74684,3
74687,0
74709,1
74768,0
74810,12
74821,0
74842,54
74856,1
74857,0
74869,5
74943,29
74954,7
74956,2
74960,0
74996,2
75058,0
75067,2
75076,0
75096,0
75127,1
75224,0
75238,1
75282,2
75287,4
