player_id,goals
75314,4
75327,3
75411,0
75442,3
75446,19
75458,0
75471,11
75489,59
75615,15
75640,17
75645,3
75680,0
75816,0
75820,0
75852,1
75890,0
75921,3
75942,9
76032,0
76055,29
76061,1
76076,0
76077,13
76092,0
76158,0
76163,39
76273,8
76274,3
76277,18
76285,0
76293,35
76329,4
76386,15
76387,4
76406,0
76467,3
76560,0
76598,1
76608,9
76699,0
76701,2
76743,0
76746,6
76799,4
76895,0
76902,0
76924,1
76984,1
77001,3
77003,3
77026,6
77100,54
77108,9
77207,1
77259,0
77262,2
77274,11
77329,0
77348,1
77383,0
77395,0
77544,0
77559,0
77563,0
77603,2
77707,4
77708,1
77720,0
77737,3
77740,1
77745,1
77757,0
77760,10
77809,2
77812,0
77825,0
77826,32
77828,13
77834,0
77835,0
77910,0
77920,1
77932,1
77947,0
77974,21
78082,54
78147,8
78339,0
78553,1
78590,0
78917,5
78950,2
78959,0
78966,1
79027,2
79045,0
79110,3
79242,0
79352,0
79355,0
79377,6
79422,0
79470,0
79501,29
79503,3
79510,1
79522,5
79642,43
79643,0
79723,3
79893,19
79960,14
79967,17
80009,8
80031,8
80036,0
80060,0
80158,0
80173,6
80191,6
80197,36
80205,9
80293,23
80351,78
80444,72
80672,0
80894,0
81056,0
81173,0
81190,0
81202,1
81386,5
81396,0
81433,0
81455,10
81460,58
81512,10
81532,15
81543,0
81663,5
81698,0
81743,1
81785,26
81789,9
81796,15
81801,1
81808,36
81988,34
81997,0
81998,0
81999,99
82009,108
82018,0
82048,55
82070,5
82097,10
82105,20
82110,1
82113,0
82130,0
82243,2
82281,0
82324,5
82350,15
82361,0
82367,0
82389,7
82442,134
82461,0
82503,3
82693,0
82743,0
82751,0
82863,14
82873,37
82878,0
83002,3
83132,2
83188,0
83256,0
83368,0
83409,0
83430,0
83458,16
83700,0
83877,27
83891,0
83895,1
83910,0
83983,2
84085,8
84133,4
84150,2
84301,22
84344,1
84435,4
84442,0
84467,0
84481,12
84511,2
84545,38
84622,0
84751,0
84765,68
84766,0
84835,21
84845,0
84846,6
84870,1
84878,2
84903,0
84921,0
84938,0
84993,0
85000,1
85066,1
85093,0
85148,37
85164,4
85177,4
85201,0
85208,0
85240,0
85258,1
85288,63
85289,1
85295,1
85314,21
85324,26
85352,36
85357,0
85365,0
85370,12
85372,0
85380,0
85383,17
85393,15
85475,5
85484,0
85500,1
85528,0
85543,0
85585,5
85603,0
85605,7
85611,2
85660,0
85706,2
85789,17
85791,5
85822,0
85825,28
85863,4
85864,0
85867,5
85906,6
85935,6
85941,0
86074,0
86079,8
86172,0
86175,18
86202,16
86784,17
86792,34
86793,5
86848,3
86895,0
86915,0
86916,0
86926,1
86930,0
87162,0
87210,4
87282,1
87409,0
87422,0
87463,3
87469,4
87479,3
87493,0
87645,0
87672,20
87856,0
87884,3
87893,0
88067,0
88082,2
88103,58
88262,5
88327,0
88490,17
88528,0
88542,0
88590,16
88595,0
88647,1
88680,6
88682,3
88683,77
88684,2
88685,0
88706,3
88712,0
88713,0
88721,2
88750,0
88755,99
88909,29
88971,0
89027,0
89086,0
89215,2
89231,10
89297,1
89313,2
89318,0
89325,0
89330,0
89450,0
89473,3
89542,0
89591,15
89592,8
89618,0
89637,0
89643,0
89650,8
89659,4
89701,10
89708,0
89718,8
89726,1
89731,1
89733,10
89783,0
90024,39
90118,0
90273,0
90294,0
90317,0
90368,0
90451,0
90466,60
90489,5
90583,6
90660,0
90681,3
90836,10
90964,0
91059,59
91251,1
91317,12
91340,0
91415,26
91423,6
91469,0
91473,2
91716,3
91763,8
91841,23
91845,160
91849,13
91885,0
91914,0
91915,4
91931,0
91956,0
91970,41
92109,0
92111,1
92141,12
92180,1
92381,2
92385,1
92469,12
92472,0
92569,0
92571,10
92572,5
92693,16
92701,4
92738,5
92813,5
92899,2
92947,2
93056,0
93081,0
93128,15
93142,0
93145,2
93176,1
93184,0
93309,4
93330,0
93535,0
93552,2
93571,0
93604,12
93626,1
93651,0
93658,0
93664,6
93678,30
93690,2
93701,3
93704,13
93707,13
93720,209
93726,14
93730,0
93732,0
93740,27
93744,0
93751,0
93758,4
93759,0
93763,0
93764,0
93768,0
93795,3
93805,0
93827,10
93831,0
93841,3
93844,32
93853,0
93905,0
93922,3
93926,0
93935,11
93936,64
94005,12
94030,0
94137,8
94148,0
94167,0
94174,0
94192,0
94199,1
94201,16
94304,1
94305,0
94307,17
94308,1
94414,0
94529,70
94570,1
94598,0
94655,0
94674,1
94768,0
94771,4
94783,0
94807,0
94936,1
94939,1
95182,0
95280,0
95336,2
95424,5
95435,18
95438,10
95480,1
95483,1
95488,0
95604,10
95641,8
95680,9
95732,64
95736,0
95755,0
95810,6
95963,7
95976,0
96167,8
96254,0
96327,0
96341,206
96374,0
96454,1
96533,46
96540,0
96630,0
96718,20
96754,23
96758,0
96806,4
96828,60
96853,8
98101,0
98240,11
98249,23
98262,0
98274,0
98315,1
98322,8
98334,24
98349,52
98351,21
98356,0
98512,0
98596,17
98888,14
99180,10
99189,0
99227,15
99232,7
99235,0
99254,0
99327,3
99331,16
99343,23
99345,1
99349,0
99352,7
99353,44
99355,1
99397,0
99499,1
99523,0
99559,3
99632,1
99922,15
99924,0
99946,0
100131,8
100497,0
100507,0
100722,4
100986,13
101118,0
101213,8
101469,1
101500,11
101682,0
101742,1
101913,2
101922,3
102017,30
102132,0
102146,0
102192,1
102226,43
102249,0
102258,4
102382,0
102423,13
102427,0
102470,4
102558,7
102744,8
102745,7
102750,0
102779,0
102984,0
102990,1
103004,2
103054,0
103060,0
103064,1
103310,2
103427,20
103547,22
103563,8
103565,78
103667,0
103674,0
103890,1
103916,0
104124,68
104223,1
104290,0
104414,0
104466,0
104586,0
104597,3
104725,1
104752,9
104941,0
105388,0
105400,2
105456,4
105470,1
105521,206
105625,0
105892,21
105899,1
106181,7
106225,0
106270,27
106306,0
106405,7
106825,0
106837,1
106872,21
106987,40
107010,6
107184,0
107219,0
107350,0
107427,0
107525,0
107574,0
107617,0
107662,0
107775,0
107958,1
108119,1
108354,67
108390,0
108484,10
108537,12
108636,2
108650,26
108725,89
108830,1
108878,0
108880,0
109008,0
109038,0
109039,2
109110,0
109256,21
109436,0
109598,5
109720,1
109751,1
109792,0
110036,4
110078,10
110116,0
110268,0
110309,1
110338,0
110366,7
110475,0
110577,0
110622,2
110858,10
110860,0
110861,0
110864,0
110867,0
110868,0
110923,0
110925,0
110928,0
110931,0
111005,1
111026,0
111036,7
111038,1
111039,34
111041,0
111043,0
111048,20
111051,2
111053,9
111057,4
111058,5
111061,0
111063,2
111073,0
111078,40
111082,1
111114,1
111163,0
111195,4
111196,20
111227,11
111266,5
111275,16
111277,0
111283,2
111347,12
111376,0
111422,0
111426,0
111433,0
111438,0
111455,29
111482,15
111494,3
111508,5
111511,0
111524,2
111527,10
111528,5
111621,0
111627,7
111630,45
111783,11
111811,1
111819,0
111828,0
111873,0
111881,3
111893,4
111900,1
111961,37
112022,3
112052,1
112062,0
112302,44
112343,78
112465,2
112515,33
112541,0
112552,1
112617,0
112663,2
112666,1
112668,21
112822,0
112930,16
112935,44
112962,0
112988,3
113036,0
113039,1
113045,2
113133,13
113612,0
113707,56
114060,8
114093,0
114130,0
114282,2
114340,3
114341,1
115333,6
115382,2
115507,2
115763,1
115979,0
115989,0
116088,30
116272,0
116648,0
116655,0
116792,2
116918,0
117432,16
117469,2
117476,2
117478,1
117509,0
117518,0
117549,10
117674,45
117996,1
118008,1
118022,15
118078,0
118161,0
118196,1
118275,0
118278,12
118284,11
118287,15
118303,3
118397,11
118492,0
118534,19
118535,0
118689,9
118732,12
118847,12
118850,1
118940,0
118997,0
119031,8
119037,15
119044,0
119085,1
119104,1
119115,17
119120,0
119150,0
119164,6
119169,4
119194,0
119211,19
119213,9
119228,104
119234,33
119235,73
119269,7
119277,21
119286,0
119296,36
119355,0
119366,3
119369,10
119537,1
119555,0
119557,14
119581,0
119622,1
119878,0
119905,9
120091,0
120095,11
120175,0
120186,0
120189,3
120205,62
120206,0
120211,0
120241,0
120296,0
120443,2
120458,0
120565,23
120610,20
120629,0
120630,0
120651,4
120705,0
120760,0
120785,0
120834,0
121236,0
121257,0
121279,2
121280,8
121324,2
121385,1
121398,0
121402,7
121404,1
121411,0
121477,21
121483,0
121528,0
121686,2
121756,13
121985,5
121990,0
122011,0
122043,0
122116,51
122153,57
122155,83
122223,6
122374,0
122538,0
122582,2
122675,0
122676,0
122695,0
122797,85
122835,2
122840,0
123021,0
123189,0
123261,6
123275,8
123300,0
123305,1
123397,0
123536,0
123551,1
123682,93
123683,1
123742,23
123951,9
124002,1
124028,3
124083,0
124172,1
124173,0
124244,0
124384,0
124410,14
124419,0
124422,0
124441,0
124461,0
124495,0
124502,23
124517,1
124550,0
124555,15
124559,2
124560,4
124715,2
124732,14
124769,1
124785,0
124884,0
124891,0
124901,0
124902,38
124909,0
124911,0
124983,2
125019,3
125020,9
125103,34
125165,3
125172,0
125251,0
125314,5
125409,4
125614,10
125685,2
125714,0
125735,1
125781,168
125783,7
125858,22
125868,3
125931,2
126014,6
126114,0
126214,10
126252,0
126281,6
126285,0
126321,3
126412,0
126413,0
126414,86
126422,12
126516,2
126528,1
126530,1
126534,16
126540,5
126542,6
126552,25
126557,2
126600,2
126625,3
126634,0
126638,2
126643,0
126656,4
126659,1
126662,0
126664,11
126665,20
126673,4
126681,0
126683,3
126687,24
126692,0
126697,0
126699,8
126704,0
126710,16
126711,0
126716,66
126719,6
126722,0
126729,4
126731,0
126737,64
126741,0
126746,0
126748,0
126751,2
126767,1
126796,7
126910,0
126924,1
127032,15
127048,55
127053,1
127073,0
127074,0
127075,0
127076,12
127098,1
127108,13
127128,0
127140,0
127142,16
127143,0
127151,0
127156,48
127160,3
127177,3
127181,0
127182,6
127187,48
127188,0
127189,12
127192,1
127194,12
127202,0
127213,1
127217,0
127457,8
127554,2
127573,3
127610,6
127766,0
127828,0
127837,28
127987,5
128219,2
128220,55
128223,127
128229,10
128287,0
128295,2
128375,1
128488,6
128895,0
128897,23
128899,0
128900,0
128901,7
128904,2
128906,0
128907,3
128909,1
128910,0
128911,0
128912,0
128931,4
128969,0
129078,28
129085,1
129129,71
129248,0
129358,2
129374,0
129386,8
129444,19
129473,19
129476,42
129495,0
129505,11
129513,14
129515,0
129554,0
129561,0
129586,0
129588,9
129593,2
129627,34
129674,5
129679,2
129688,0
129693,1
129753,10
129868,3
129893,3
129990,10
130108,3
130110,0
130164,0
130172,0
130347,0
130348,0
130353,0
130360,37
130365,30
130369,0
130382,2
130388,0
130394,37
130485,7
130756,7
130765,16
131075,23
131090,3
131098,0
131101,9
131102,6
131109,2
131209,0
131225,7
131248,8
131275,15
131480,0
131505,61
131506,3
131561,0
131589,1
131667,4
131694,0
131708,1
131709,4
131731,5
131758,0
131789,110
131827,0
131918,0
131951,40
131978,43
131996,34
132002,0
132056,0
132098,305
132214,0
132323,0
132414,0
132529,0
132921,2
133078,3
133089,1
133179,24
133392,0
133731,4
133794,16
133964,96
134098,2
134270,6
134277,1
134294,61
134369,1
134414,0
134424,1
134425,123
134712,6
134883,20
134936,21
134983,4
135057,1
135208,3
135213,1
135343,21
135490,1
135492,4
135560,0
135617,5
135747,0
135853,27
136054,0
136091,0
136111,0
136133,1
136181,4
136308,0
136401,0
136501,1
136514,9
136589,0
136605,3
136610,5
136647,0
137162,0
137174,5
137438,8
137616,2
137648,1
137669,0
137704,12
137745,0
137841,1
138049,1
138055,2
138110,1
138171,5
138199,3
138292,0
138335,0
138410,0
138584,0
138655,0
138662,1
138800,0
138803,10
138927,11
138935,4
138949,8
139018,5
139169,0
139173,4
139208,28
139278,0
139279,9
139286,0
139304,0
139307,0
139336,1
139396,7
139434,1
139435,17
139440,0
139449,0
139503,11
139607,2
139634,1
139743,0
139895,7
139915,3
139955,6
140082,0
140126,2
140191,2
140206,2
140436,8
140497,2
140559,0
140579,32
140678,0
140748,5
140757,5
140776,46
140803,2
140804,1
140808,0
141050,9
141349,0
141650,0
141654,0
141655,0
141660,29
141828,0
141832,0
141834,31
141835,17
142021,30
142023,1
142027,2
142031,4
142033,0
142281,28
142310,7
142370,0
142419,3
142920,4
143029,5
143039,2
143121,1
143424,18
143559,5
143798,14
143812,29
143863,0
143891,29
144028,46
144128,0
144143,1
144244,0
144303,4
144688,0
144779,10
145115,0
145416,11
145466,2
145581,8
145602,0
145707,15
145769,30
145840,0
145866,17
145918,3
145922,1
145988,68
146096,2
146099,0
146143,2
146155,0
146163,0
146164,18
146227,0
146258,3
146310,13
146373,1
146509,0
146596,0
146660,0
146680,2
146690,2
146693,0
146714,0
146743,1
146752,52
146795,18
146799,1
146805,39
146844,0
146854,198
146889,0
147031,0
147034,1
147038,0
147043,2
147049,0
147051,0
147078,1
147094,5
147359,2
147396,0
147462,0
147483,1
147485,2
147487,19
147573,18
147602,0
147846,1
148004,0
148153,16
148208,0
148209,0
148252,20
148262,12
148355,0
148367,11
148368,44
148396,0
148455,226
148597,0
148607,0
148657,0
148666,1
148690,0
148751,11
148754,1
148928,29
148955,19
148967,6
149231,17
149237,5
149239,0
149249,0
149444,0
149446,12
149498,9
149518,1
149525,4
149526,0
149540,0
149551,3
149577,7
149579,13
149652,0
149716,11
149729,6
149752,1
149829,5
149928,9
149946,2
150948,10
151470,0
151582,0
151636,0
152317,1
152651,1
152733,0
152873,0
152963,45
153022,1
153084,51
153236,3
153238,30
153427,10
153555,1
153628,0
153634,0
153637,4
153661,0
153667,1
153678,1
153739,0
154059,58
154147,2
154171,15
154199,4
154209,0
154396,0
154578,0
154819,0
155025,0
155233,0
155395,1
155423,1
156487,1
156489,0
156501,3
156617,25
156618,0
156639,0
156779,9
156799,0
156808,2
156814,6
156892,0
156934,0
156941,5
156990,3
157036,0
157058,0
157167,0
157368,3
157373,1
157484,0
157490,1
157491,0
157494,0
157495,6
157500,4
157501,60
157506,22
157507,6
157509,17
157635,50
157672,1
157849,1
158049,0
158057,1
158071,0
158463,3
158623,0
158697,1
158703,0
158704,0
158764,9
158791,3
158795,8
158810,7
158849,0
158863,19
159026,2
159037,0
159088,19
159098,4
159142,0
159162,0
159239,6
159288,2
159337,38
159372,55
159471,98
159522,0
159622,0
159692,0
159720,0
159773,0
159778,0
159844,0
159883,8
159902,2
160080,1
160182,0
160217,0
160222,0
160241,3
160285,12
160348,0
160357,1
160380,0
160404,1
160438,1
160471,0
160506,0
160560,5
160561,3
160668,4
160670,0
160736,0
160825,0
160910,0
160929,0
160938,13
160943,5
160954,0
160963,0
160968,1
160971,0
160986,2
161011,41
161056,31
161060,5
161072,0
161079,0
161204,0
161267,0
161411,0
161549,0
161851,0
161869,14
162027,0
162029,2
162038,40
162043,0
162056,23
162063,0
162074,3
162079,2
162434,9
162551,0
162569,7
162652,0
162812,2
162952,0
162959,12
162961,6
163048,0
163053,1
163062,0
163086,3
163187,0
163216,1
163222,51
163223,0
163489,1
163568,0
163582,1
163600,0
163639,5
163647,0
163654,1
163656,0
163683,16
163690,1
163724,0
163744,5
164055,0
164091,1
164108,1
164230,18
164231,0
164236,0
164265,13
164277,0
164451,1
164477,0
164478,0
164534,0
164759,1
164770,9
164771,51
164816,0
164897,12
164904,0
164912,5
164913,4
164915,0
164928,0
164937,8
165007,16
165008,0
165012,2
165331,0
165351,0
165381,0
165400,1
165467,0
165472,0
165513,5
165531,0
165722,3
165724,2
165793,25
165873,3
165894,0
165895,54
165900,8
166237,15
166240,9
166601,16
166630,0
166666,0
166677,2
166683,5
167093,0
167105,5
167189,0
167228,0
167268,0
167291,10
167329,94
167342,5
167393,0
167444,4
167472,0
167491,1
167721,38
167727,116
167741,9
167791,0
167796,4
167798,1
167799,18
167850,87
167859,6
167895,3
168063,0
168088,0
168157,11
168337,2
168416,1
168471,2
168536,0
168543,12
168678,0
168797,0
168933,4
168944,2
168959,2
168989,14
169052,0
169090,0
169179,0
169249,0
169497,0
169511,0
169533,5
169555,4
169801,2
169841,2
169880,20
170321,3
170322,0
170459,0
170460,3
170463,3
170468,0
170472,5
170475,0
170478,3
170481,7
170487,0
170495,1
170506,0
170516,0
170517,0
170522,0
170523,0
170527,114
170530,0
170544,3
170646,2
170767,1
170838,1
170895,3
170903,0
170911,0
170916,2
170927,4
170929,3
170930,0
170934,15
170938,2
170953,33
170957,0
170961,5
170962,0
170963,0
170966,1
170968,0
170976,0
170979,0
170986,50
170994,1
171068,0
171159,2
171165,0
171167,15
171209,21
171234,0
171260,0
171307,0
171336,0
171362,1
171376,0
171399,1
171408,11
171410,1
171424,82
171557,0
171679,14
172015,0
172127,0
172128,0
172142,2
172153,1
172168,0
172181,3
172333,0
173483,0
173491,19
173504,11
173589,0
173832,0
173859,22
173900,7
174089,1
174094,41
174196,19
174304,0
174344,12
174488,0
174694,36
174706,3
174733,3
174835,3
174859,0
174915,22
175014,9
175169,5
175323,4
175446,9
175449,25
175639,17
175709,0
175722,15
175745,0
175787,0
175792,0
175836,0
175914,0
175921,2
175961,0
176067,3
176130,0
176133,1
176139,6
176140,5
176285,6
176298,0
176485,2
176514,1
176553,15
176591,0
176936,0
177046,3
177065,27
177231,0
177321,0
177452,12
177467,121
177476,18
177690,2
177779,18
177781,0
177843,129
177847,22
177859,1
177862,1
177907,15
178019,0
178024,0
178107,4
178187,3
178313,14
178314,0
178425,3
178459,46
178540,0
178614,13
179184,53
179408,1
179451,0
179634,2
179635,8
179638,0
179643,22
179757,0
179806,2
179895,0
180091,0
180337,8
180704,1
180805,1
181112,0
181136,49
181373,0
181375,43
181378,88
181380,2
181382,23
181477,15
181547,19
181579,57
181619,0
181687,0
181767,26
181768,13
181778,6
181779,0
181781,0
182201,1
182312,1
182323,3
182381,2
182574,12
182579,5
182581,5
182618,12
182712,13
182752,0
182811,0
182813,0
182814,0
182875,5
182877,74
182889,25
182891,0
182893,33
182894,4
182898,0
182903,0
182904,9
182906,0
182910,1
182913,45
182916,49
182923,0
182932,12
182962,0
182963,4
183029,0
183031,3
183286,0
183288,3
183293,0
183299,6
183302,0
183318,10
183321,3
183334,24
183494,0
183647,6
183720,20
183780,2
183841,1
184129,1
184133,0
184204,0
184218,0
184381,1
184398,0
184473,0
184491,11
184528,2
184573,4
184575,1
184672,27
184767,3
184779,1
184816,3
184892,107
184894,14
184915,0
184922,4
184935,21
185077,73
185164,2
185245,38
185427,0
185570,1
185593,8
185699,0
185939,0
186186,21
186233,0
186260,1
186368,8
186383,0
186399,2
186477,0
186557,0
186590,11
186644,5
186664,0
186796,1
186862,3
186891,0
186901,0
186988,13
186997,5
187047,0
187090,0
187097,3
187105,2
187245,1
187285,1
187384,1
187392,4
187491,2
187492,76
187496,0
187499,2
187530,0
187587,47
187624,0
187674,0
187718,0
187759,0
187847,15
187896,0
188077,4
188157,0
188335,0
188338,0
188436,0
188498,1
188501,2
188651,0
188838,2
188853,1
188854,21
188862,0
188888,23
188915,0
188930,0
189070,1
189073,0
189283,0
189340,0
189410,1
189441,58
189452,0
189453,4
189458,4
189475,1
189525,0
189735,0
189740,1
189744,0
189940,11
190206,0
190263,0
190269,0
190280,0
190284,18
190289,11
190333,2
190338,3
190393,49
190634,2
190685,6
190780,48
190786,0
190804,2
190831,1
190911,0
191056,0
191182,0
191217,9
191359,0
191407,3
191422,15
191614,8
191866,0
191891,67
191895,1
191903,1
191987,1
192009,11
192080,0
192167,1
192169,1
192266,0
192279,0
192294,0
192300,0
192347,0
192492,0
192557,0
192565,76
192611,0
192616,2
192635,15
192637,0
192638,1
192735,3
192736,6
192765,11
192774,28
192875,1
192886,0
193004,10
193006,0
193033,30
193050,0
193082,18
193098,8
193116,20
193130,13
193142,0
193153,0
193256,0
193469,2
193515,7
193534,0
193584,0
193593,0
193782,43
193784,1
193830,2
193859,1
193867,2
193877,0
193900,15
193938,38
194218,1
194460,1
194549,33
194638,16
195002,0
195051,0
195171,21
195199,0
195246,2
195332,0
195335,0
195488,0
195605,3
195633,1
195652,4
195676,0
195680,0
195736,7
195778,0
195781,0
195782,2
195810,6
195906,0
196084,1
196095,29
196139,3
196227,2
196231,8
196316,0
196357,17
196382,0
196435,0
196522,26
196524,0
196722,0
196770,0
196792,6
196793,3
196813,0
196815,0
196829,0
196834,0
196836,0
196948,8
197122,2
197126,10
197131,0
197135,2
197300,24
197333,0
197470,11
197471,18
197473,6
197482,0
197491,2
197545,10
197576,0
197602,0
197642,3
197693,0
197743,0
197744,0
197745,0
197747,15
197751,6
197838,150
197857,3
197860,0
197929,0
198006,0
198008,78
198027,1
198047,0
198067,3
198086,3
198087,0
198116,27
198400,0
198473,3
198495,0
198513,0
198516,1
198529,0
198589,0
198613,0
198619,0
198709,2
198728,0
198873,0
198976,0
199132,0
199134,0
199221,0
199243,0
199248,31
199258,49
199274,2
199297,0
199299,0
199321,0
199330,0
199369,37
199527,22
199528,3
199633,1
199704,13
199733,14
199758,0
199763,0
199927,1
199941,0
199953,9
199976,0
200041,0
200056,3
200127,0
200174,2
200185,1
200188,7
200194,1
200320,0
200512,118
200525,0
200558,2
200612,0
200777,3
200782,0
201040,26
201135,0
201311,3
201497,1
201574,0
201734,0
201737,7
201861,0
202035,4
202228,5
202278,21
202318,12
202591,7
202886,19
202925,1
202979,0
202984,8
203026,0
203043,12
203055,0
203057,0
203108,0
203123,14
203324,0
203348,7
203378,2
203394,18
203412,19
203460,29
203464,0
203470,0
203496,75
203504,5
203507,29
203516,0
203517,0
203532,0
203540,0
203617,0
203655,0
203746,6
203761,1
203764,0
203778,0
203784,0
203842,3
203853,2
203938,5
204047,6
204069,10
204072,1
204097,0
204102,0
204103,14
204195,0
204198,11
204294,7
204347,0
204354,0
204585,1
204987,0
205006,1
205023,0
205054,1
205179,0
205465,0
205497,1
205503,3
205519,0
205550,0
205562,27
205569,2
205587,15
205646,1
205657,0
205677,0
205809,3
205938,61
205940,9
206040,67
206050,131
206225,4
206386,5
206542,38
206717,0
206746,4
206808,0
206912,10
206947,3
207006,2
207014,6
207015,2
207037,0
207302,0
207578,0
207590,0
207592,0
207597,3
207715,6
207742,1
207834,1
207877,33
207917,12
207922,0
207924,13
207929,51
207943,0
208116,0
208166,0
208167,10
208172,1
208244,0
208379,0
208542,0
208690,1
208715,2
208890,11
208905,0
209048,0
209212,14
209513,0
209649,1
209686,0
209781,12
209936,0
209990,0
210081,3
210142,0
210143,4
210153,0
210178,3
210363,18
210983,0
211251,20
211325,2
211389,0
211395,0
211397,0
211474,6
211637,2
211722,0
212391,50
212420,0
212718,0
212723,15
212804,9
212829,0
212847,6
212862,0
212867,0
212899,0
212937,5
213052,0
213260,32
213268,2
213368,5
213590,0
213595,0
213614,3
213670,6
213751,2
213841,1
213911,0
214056,2
214104,3
214219,0
214316,10
214346,1
214532,15
214576,0
214666,1
214770,0
214775,9
214928,1
215089,0
215099,0
215114,1
215118,7
215390,0
215528,0
215599,12
215616,18
215649,1
215652,1
215653,1
215677,0
215679,7
215686,3
215810,0
215864,3
215876,9
215977,48
216118,1
216179,13
216181,7
216240,3
216259,0
216375,0
216426,31
216443,0
216463,0
216464,17
216499,1
216508,2
216569,36
216597,0
216599,3
216714,0
216804,2
216870,2
216872,1
217111,6
217115,44
217144,2
217149,0
217285,0
217593,0
217684,0
217728,10
217886,0
218011,1
218058,0
218067,0
218087,1
218118,0
218140,0
218144,0
218299,1
218306,1
220656,1
220755,1
220793,1
220805,0
220878,13
221025,14
221076,0
221150,1
221151,4
221309,13
221311,3
221315,0
221316,30
221321,5
221322,8
221540,0
221611,0
221624,0
221658,0
221815,0
221873,1
221899,45
221958,3
221986,0
222209,0
222223,0
222571,0
222805,3
222813,9
222855,1
222859,34
222876,8
223047,0
223053,1
223068,10
223073,0
223441,0
223560,4
223572,2
223725,47
223779,0
223781,0
223890,0
223967,15
223972,0
223974,10
223979,6
224088,3
224884,1
225004,9
225015,1
225020,25
225043,0
225055,0
225083,14
225122,42
225161,21
225335,2
225452,0
225462,1
225591,0
225593,27
225657,12
225693,31
225873,14
225874,0
225963,2
225984,14
226005,0
226006,0
226009,2
226012,0
226025,9
226049,0
226073,0
226074,5
226085,1
226093,1
226097,0
226261,1
226273,0
226276,0
226288,0
226450,1
226524,13
226964,0
226965,0
226968,0
226973,4
227039,0
227081,41
227084,1
227085,0
227087,0
227102,0
227110,5
227183,1
227185,0
227240,2
227347,0
227356,0
227511,0
227805,0
227961,37
227965,0
227967,0
227974,0
228433,7
228434,0
228444,2
228584,1
228604,1
228645,68
228761,11
228891,0
228900,0
228917,2
228948,13
228975,0
228999,1
229004,56
229005,4
229006,33
229007,0
229012,0
229604,0
229695,0
229804,11
229817,0
229826,0
229853,2
229970,0
230058,0
230066,0
230140,1
230166,2
230210,0
230221,2
230222,1
230457,0
230485,0
230541,22
230552,9
230611,2
230784,25
230818,0
230826,0
230895,0
231011,0
231025,3
231378,0
231381,0
231572,3
231586,0
231590,0
231614,0
231916,0
231941,6
232144,6
232271,33
232320,2
232418,23
232454,37
232463,1
232854,0
232859,0
232895,11
232964,0
233124,3
233654,0
233782,2
233998,0
234006,1
234029,23
234189,8
234193,0
234249,0
234375,4
234509,0
234523,68
234625,0
234781,43
234802,29
234803,11
234811,0
234880,0
