player_id,goals
235371,0
235412,1
235413,2
235540,3
235931,8
236041,3
236045,35
236202,0
236400,6
236414,3
236471,0
236490,7
236510,0
236513,0
236734,0
236783,0
236953,0
236956,0
236966,1
236981,4
237000,0
237125,8
237162,1
237164,45
237226,3
237456,0
237466,0
237499,1
237617,5
237658,2
237662,57
237666,0
237669,2
237732,0
238032,0
238185,2
238223,0
238266,8
238291,1
238407,74
238486,0
238537,0
238584,0
238585,0
238626,6
238628,0
238630,1
238639,54
238654,1
238716,0
238717,0
238720,0
238752,55
238809,1
238865,0
238868,6
238947,0
238951,0
238977,0
238981,0
238993,0
239099,2
239570,0
239647,6
239743,19
239802,15
239934,0
239941,1
239949,0
239962,3
239972,0
240039,0
240077,0
240158,2
240197,0
240219,0
240244,1
240252,0
240260,0
240274,1
240306,77
240349,1
240360,0
240365,0
240408,0
240414,0
240415,0
240497,0
240675,0
240692,3
240786,6
240889,0
240892,1
240897,2
240900,0
240934,4
240955,0
240958,2
241076,15
241109,1
241119,21
241162,0
241229,7
241231,0
241307,2
241325,0
241391,1
241457,0
241477,0
241481,2
241501,2
241527,29
241641,69
241889,0
241923,0
242063,4
242078,0
242086,97
242235,0
242273,4
242295,0
242301,0
242359,0
242497,5
242532,7
242548,9
242606,4
242631,35
242632,0
242638,4
242661,3
242813,0
242827,0
242940,8
242965,0
243028,9
243188,4
243225,1
243239,2
243541,18
243589,0
243606,12
243714,46
243725,0
243737,0
243760,3
243856,2
243879,2
244061,0
244125,0
244130,0
244192,0
244275,1
244338,0
244927,0
244940,2
245014,23
245030,1
245034,1
245048,0
245056,15
245072,10
245078,13
245083,0
245134,0
245537,20
245625,0
245744,16
245805,0
245893,0
246204,4
246277,5
246291,16
246335,0
246579,1
246877,0
246963,11
246968,78
247189,0
247250,14
247300,0
247366,2
247377,4
247380,0
247459,7
247555,3
247647,0
247652,8
247661,1
247915,0
248045,3
248054,0
248213,0
248330,3
248333,0
248454,0
248732,2
248738,0
248999,43
249089,1
249126,2
249157,5
249303,0
249356,0
249459,0
249471,0
249513,3
249552,0
249565,31
249636,5
249730,14
249873,0
249952,1
249994,0
250010,0
250013,23
250030,0
250153,2
250426,7
250431,0
250478,3
250683,0
250779,8
250844,5
250845,5
250937,0
251058,0
251075,7
251106,56
251289,0
251295,0
251299,0
251302,4
251303,8
251309,6
251322,0
251664,36
251680,1
251813,4
251845,4
251846,0
251848,2
251876,6
251878,7
251883,0
251888,0
251892,0
251896,2
251897,12
251912,2
252345,3
252641,12
252667,0
252677,77
252688,0
252755,0
252767,6
252779,0
253125,0
253267,0
253316,0
253341,2
253677,6
253765,2
253839,9
253842,8
253857,0
253892,0
254037,0
254039,0
254290,0
254358,0
254476,0
254934,1
255220,11
255284,1
255294,0
255322,0
255450,13
255461,0
255473,0
255488,3
255493,0
255495,1
255501,3
255508,84
255653,63
255729,0
255731,0
255744,7
255755,0
255788,0
255838,7
255892,0
255901,45
255906,0
255916,2
255930,0
255942,26
255984,0
255995,0
256008,0
256120,0
256178,0
256267,53
256339,0
256358,0
256361,21
256429,24
256448,18
256567,0
256678,0
256680,8
256866,0
256902,1
256977,12
256996,0
257062,30
257118,0
257376,6
257388,0
257448,15
257455,10
257459,0
257462,42
257474,0
257660,0
257732,12
257751,7
257805,1
257814,0
257831,0
257851,4
257968,0
258004,5
258011,0
258027,10
258039,4
258188,2
258216,0
258254,4
258364,0
258374,0
258475,0
258482,0
258519,0
258827,0
258878,4
258879,0
258883,2
258885,0
258886,0
258889,41
258912,0
258916,1
258917,0
258919,0
258923,93
258924,0
258987,2
259025,2
259350,15
259930,1
259953,9
260053,0
260166,29
260230,0
260316,4
260655,7
260806,12
260827,5
260841,0
261056,0
261095,0
261155,2
261357,0
261406,0
261502,0
261503,1
261504,12
261611,1
261738,0
261905,23
261927,1
261963,0
261988,0
262117,0
262226,11
262300,0
262365,16
262391,0
262396,0
262523,9
262545,0
262597,0
262608,8
262689,0
262749,0
262939,3
262980,10
263027,0
263183,3
263214,0
263236,7
263267,0
263294,0
263361,2
263380,0
263482,3
263627,1
263685,0
263727,18
263801,1
263804,0
263843,0
263856,13
263860,4
263918,35
263951,1
264046,0
264116,7
264140,0
264199,0
264220,0
264372,18
264514,0
264567,5
264956,14
264960,2
265077,0
265078,29
265088,15
265127,0
265132,0
265209,0
265254,0
265471,0
265504,10
265569,3
265625,3
265763,0
266302,57
266359,54
266795,20
266807,68
267101,0
267147,1
267160,2
267420,0
267614,0
267676,0
268176,0
268178,3
268327,0
268426,0
268429,8
268506,0
268555,4
268670,3
268946,0
268949,0
268957,0
268958,1
269601,0
269878,24
270027,0
270051,12
270171,10
270188,1
270393,13
270410,0
270411,18
270541,107
270646,1
270901,1
271021,0
271256,2
271390,0
271446,0
271451,0
271455,2
271787,0
271966,3
271988,0
272261,31
272278,22
272549,0
272587,2
272622,13
272631,1
272633,0
272636,3
272638,0
272640,0
272642,26
272644,1
272679,1
272812,3
272855,4
272999,23
273000,2
273054,0
273132,41
273152,9
273236,1
273438,0
273669,6
273773,0
273824,1
273980,0
274347,1
274461,5
274484,0
274571,0
274771,0
274839,7
274862,37
274958,0
275028,0
275218,0
275249,4
275303,6
275361,3
275423,1
275512,1
275590,5
275682,0
276111,1
276255,17
276768,1
276895,0
276896,7
277033,11
277093,11
277111,1
277114,6
277118,0
277137,1
277167,12
277179,9
277268,0
277335,1
277384,3
277533,7
277635,2
278166,0
278296,10
278323,1
278332,22
278343,4
278357,0
278359,78
278531,5
278553,0
278578,2
278651,0
278796,0
278837,17
278992,0
279009,24
279064,0
279079,1
279455,28
279457,0
279529,0
279570,3
279657,0
279823,6
280178,0
280239,1
280387,11
280575,12
280701,8
280730,4
280795,0
281319,9
281404,9
281755,4
281769,11
281900,0
281963,2
281989,5
281990,0
282006,0
282028,0
282041,1
282058,14
282076,0
282144,2
282169,1
282199,0
282250,2
282349,0
282371,4
282388,73
282406,1
282410,1
282411,24
282421,3
282429,4
282434,0
282544,4
282577,2
282660,9
282671,0
282672,1
282694,2
282700,1
282721,0
282722,3
282724,0
282727,3
282810,12
282900,5
282939,0
283001,2
283060,0
283127,2
283135,0
283136,1
283140,0
283141,1
283170,0
283196,24
283223,2
283227,2
283233,0
283286,0
283489,0
283497,6
283528,12
283628,40
283735,40
283863,0
283871,1
283994,74
284010,15
284035,0
284118,0
284165,7
284177,0
284188,0
284248,1
284270,0
284342,0
284430,0
284454,0
284595,5
284724,1
284727,25
284730,8
284732,25
284737,1
284769,0
284854,8
284857,12
284872,0
284884,18
285033,0
285322,1
285323,8
285548,3
285551,0
285771,1
285845,4
285920,0
285951,0
285957,0
286005,0
286047,0
286259,0
286297,49
286378,0
286384,2
286415,0
286596,0
286779,2
286841,0
286849,0
286919,0
286949,7
287167,1
287178,0
287188,8
287307,0
287367,0
287431,6
287579,2
287600,0
287635,1
287636,0
287638,0
287648,0
287663,2
287700,5
287717,0
287863,0
287871,0
287875,0
287876,2
287920,10
288225,52
288230,74
288237,0
288241,2
288248,0
288251,0
288253,3
288255,5
288318,20
288323,0
288340,17
288371,0
288415,0
288429,3
288454,0
288480,0
288496,10
288499,0
288506,0
289061,2
289065,0
289087,0
289167,0
289182,7
289216,0
289236,6
289241,0
289255,1
289257,7
289272,0
289286,1
289287,0
289432,1
289433,0
289446,11
289507,0
289510,2
289587,10
289592,7
289802,5
289835,23
289844,1
289846,0
290017,7
290032,0
290249,21
290256,9
290273,1
290346,0
290532,23
290533,2
290537,0
290540,0
290549,0
290551,5
290552,0
290559,0
290561,14
290569,0
290577,0
290587,30
290593,6
290595,0
290605,0
290733,0
290746,3
290754,0
290770,0
290788,0
290862,8
290872,0
290876,0
290928,1
290951,4
291110,23
291111,0
291128,0
291140,7
291178,2
291200,10
291222,3
291247,0
291266,6
291276,0
291392,0
291400,1
291417,6
291422,9
291432,0
291544,0
291739,22
291856,0
292139,4
292246,24
292417,20
292422,0
292534,3
292772,1
292808,7
292813,0
292818,41
292820,0
292822,3
293168,0
293169,25
293194,3
293200,14
293210,1
293281,16
293283,0
293385,34
293388,0
293450,0
293569,6
293592,0
293944,5
294057,56
294321,0
294534,3
294568,0
294791,1
294798,0
294808,42
294873,0
294894,2
294895,0
295060,1
295065,0
295183,8
295313,39
295330,42
295331,13
295360,0
295414,0
295622,1
295630,3
296227,0
296340,0
296345,0
296356,0
296359,4
296378,0
296397,8
296422,1
296428,0
296622,50
296741,0
296783,9
296802,0
296879,12
296986,2
297070,7
297194,0
297212,3
297583,18
297645,0
297648,0
297731,0
297784,0
297785,0
298091,0
298197,0
298276,0
298477,16
298575,6
298583,5
298589,8
298602,2
298603,0
298607,1
298613,0
298635,7
298975,9
298976,64
298983,6
299715,0
300168,11
300508,0
300532,3
300716,4
301236,5
301237,0
301238,0
301240,0
301841,0
302215,21
302371,9
302991,2
303116,12
303140,6
303187,0
303219,5
303248,0
303254,7
303259,52
303402,0
303406,0
303412,0
303414,2
303657,0
304144,0
304250,0
305274,0
305947,21
305956,1
305957,0
306024,67
306166,19
306186,0
306191,1
306382,0
307052,9
307058,1
307183,3
307512,0
307519,1
307781,0
307805,0
307807,0
307924,10
308133,6
308256,0
308278,7
308279,23
308371,0
308428,0
308432,0
308439,0
308552,0
308632,0
308801,5
308989,2
309007,0
309110,41
309180,0
309393,1
309397,0
309400,77
309841,0
309929,0
309944,2
310458,2
310527,0
310662,1
310796,0
311044,4
311178,4
311277,0
311287,0
311333,1
311489,0
311680,0
311696,0
312017,2
312239,0
312314,3
312678,0
312735,0
312773,0
312819,0
312862,0
313094,2
313113,0
313477,2
313830,1
314183,5
314210,6
314241,1
314266,0
314280,0
314288,22
314295,2
314353,18
314366,0
314367,1
314398,28
314678,26
314862,0
314875,64
314912,2
314940,11
314944,3
314959,0
314965,1
315054,0
315063,6
315110,75
315121,0
315125,8
315131,0
315145,3
315185,0
315253,0
315283,0
315289,12
315291,1
315312,0
315332,5
315563,0
315568,0
315604,2
315762,1
315779,64
315843,1
315846,0
315850,3
315852,0
315853,6
315858,0
315862,1
315865,56
315867,47
315870,0
315969,37
316111,1
316125,13
316137,5
316264,38
316419,3
316551,0
316575,0
316760,0
316884,0
316889,23
316915,0
316934,4
317057,0
317482,3
317735,0
317740,1
317753,0
317806,6
318077,13
318204,9
318470,0
318507,0
318508,1
318520,0
318523,9
318528,80
318707,0
319131,0
319160,18
319171,0
319301,12
319541,0
319745,7
319859,10
319900,10
320141,5
320213,0
320259,0
320263,0
320271,3
320411,13
320466,0
320748,1
321070,4
321079,1
321096,0
321247,18
321528,18
321629,0
321647,16
322065,0
322075,0
322305,7
322351,0
322397,0
322517,0
322655,1
322702,0
322917,1
322985,4
323147,4
323167,4
323169,0
323255,0
323379,1
323704,21
323740,0
323831,16
323872,1
323934,0
323954,6
324182,0
324223,0
324278,44
324282,3
324321,0
324344,0
324351,1
324358,75
324377,2
324475,0
324635,0
324690,24
324727,0
324760,0
324795,23
324803,0
324804,17
324806,0
324811,34
324819,0
324829,0
324851,0
324861,2
324882,0
324946,0
325223,34
325887,0
325924,0
325993,0
326029,44
326031,16
326204,0
326300,7
326330,12
326416,2
327126,4
327251,23
327326,0
327536,0
327757,45
327863,1
328480,11
328609,0
328658,3
328770,0
328784,12
328914,1
329145,11
329221,0
329373,2
329517,2
329723,3
329812,2
329813,0
329814,0
330085,0
330126,2
330208,2
330223,6
330269,0
330289,0
330352,3
330472,0
330635,1
330659,37
331362,1
331389,1
331401,7
331467,0
331496,4
331498,1
331505,9
331511,2
331514,1
331560,5
331575,0
331634,0
331726,56
331779,0
331977,0
332134,0
332142,0
332179,21
332305,3
332341,6
332560,9
332612,7
332697,19
332705,1
332798,21
332889,14
333014,3
333175,0
333241,31
333347,0
333361,1
333383,0
333450,0
333516,1
333647,50
333694,0
333802,32
333903,1
334006,0
334042,0
334186,0
334207,2
334213,2
334221,3
334222,37
334526,24
334835,9
334999,0
335003,0
335103,7
335147,5
335209,4
335216,0
335221,0
335225,4
335245,3
335457,54
335516,1
335541,0
335631,0
335721,6
335993,1
335997,0
336012,1
336077,0
336103,0
336125,5
336168,0
336307,0
336331,0
336367,0
336382,0
336646,0
336704,0
336731,0
336747,1
336828,1
336869,8
336960,1
337036,2
337066,5
337070,0
337092,0
337284,0
337310,0
337321,0
337333,0
337381,1
337670,0
337715,14
337716,2
337725,18
337787,0
337798,1
337800,0
337811,0
337922,4
337946,1
338032,1
338070,0
338101,0
338285,3
338424,28
338425,40
338629,11
338635,0
338637,0
338668,0
338670,0
338672,0
339314,48
339332,1
339340,0
339501,0
339556,3
339699,2
339707,0
339782,0
339808,33
339816,12
339820,6
339829,5
339943,7
339982,0
340070,2
340075,0
340151,2
340166,0
340177,0
340205,33
340206,0
340321,4
340322,8
340324,24
340325,12
340328,30
340329,15
340339,1
340353,0
340376,4
340394,9
340456,1
340459,2
340460,0
340480,0
340521,0
340700,0
340707,2
340853,3
340867,1
340870,0
340879,5
340918,0
340950,63
340982,1
341051,3
341092,49
341110,4
341227,6
341230,0
341263,2
341264,5
341272,1
341278,9
341317,14
341393,0
341396,1
341429,3
341501,1
341647,28
341705,16
341710,3
341713,0
341942,0
342039,1
342046,1
342048,2
342202,0
342209,0
342212,0
342216,0
342226,25
342227,0
342229,245
342230,0
342364,1
342383,0
342385,6
342405,20
342472,0
342702,1
342877,0
342878,0
342966,0
342967,9
343052,62
343273,0
343337,4
343463,18
343475,0
343537,39
343945,1
343959,5
343963,0
344009,2
344015,0
344069,9
344072,3
344151,1
344152,29
344158,0
344381,66
344393,1
344575,9
344576,3
344591,0
344592,0
344595,0
344596,3
344598,5
344599,2
344600,3
344605,1
344607,4
344610,0
344677,0
344695,9
344806,0
344830,4
344864,2
344869,6
344886,4
344888,57
344892,9
345041,0
345083,0
345084,2
345189,1
345437,0
345449,0
345458,0
345468,2
345473,0
345536,0
345590,13
345654,0
345748,0
345780,0
345886,25
345911,4
346018,1
346289,12
346291,3
346314,9
346332,1
346478,0
346482,0
346483,32
346499,6
346546,0
346551,0
346561,5
346562,0
346567,1
346707,11
346766,0
346779,34
346849,2
346853,12
346890,11
346900,0
347100,2
347253,14
347594,1
347595,4
347895,0
347900,2
347913,0
348026,10
348214,0
348425,0
348431,0
348601,3
348623,3
348778,0
348791,13
348795,29
348863,1
349066,89
349433,1
349503,1
349530,0
349599,6
349701,0
349719,0
349836,3
349856,1
349873,0
349884,0
350219,30
350357,0
350364,0
351072,0
351478,97
351506,0
351746,2
351749,1
351755,1
351809,6
351816,7
351843,2
351892,0
351955,7
352017,0
352041,0
352392,2
352393,0
352567,0
353032,5
353108,0
353204,0
353205,0
353211,4
353365,11
353366,10
353395,0
353399,30
353403,3
353404,15
353796,9
353826,2
353892,4
353922,2
353948,11
353959,0
353998,0
354136,0
354232,0
354278,0
354340,0
354352,5
354361,15
354362,11
354482,6
354609,0
354666,4
354697,0
354726,29
354741,25
354814,38
354909,1
355104,0
355335,0
355336,0
355369,16
355370,1
355501,3
355624,0
355627,7
355628,3
355641,4
355689,1
355816,6
355861,21
355915,16
355924,0
356118,1
356141,22
356197,14
357003,6
357047,0
357072,11
357117,0
357119,4
357147,4
357156,1
357158,0
357162,0
357164,72
357176,0
357233,11
357498,90
357565,27
357628,6
357656,0
357658,0
357662,21
357770,0
357796,2
357884,2
357885,39
357967,0
357992,2
357995,0
358008,10
358025,0
358032,11
358115,0
358143,2
358165,0
358166,19
358250,3
358504,31
358505,0
358508,0
358509,2
358515,2
358870,0
358981,0
358985,0
359210,0
360518,29
361065,8
361068,9
361081,0
361093,6
361104,2
361254,39
361256,0
361260,16
361508,0
361516,0
361575,0
361914,13
362086,22
362108,4
362184,0
362344,0
362809,0
362835,0
362842,6
362977,2
363057,3
363178,0
363205,78
363223,0
363424,0
363541,0
363610,0
363717,0
364133,12
364135,64
364206,0
364232,0
364233,0
364234,0
364237,2
364239,11
364240,0
364245,1
364258,2
364409,3
364525,1
364603,4
364827,0
364857,1
364861,1
364938,0
365108,11
365172,10
365451,0
365565,0
365770,0
365952,1
366045,3
366930,2
366948,0
367195,0
367284,7
367464,0
367466,1
367992,2
368482,72
368559,1
368582,0
368860,0
368887,55
368891,9
369081,23
369267,1
369316,1
369567,24
369674,9
369684,11
369962,0
370683,3
370691,1
370701,0
370789,9
370791,3
370846,14
370998,0
371000,1
371003,1
371013,0
371021,0
371141,2
371142,7
371145,0
371149,13
371150,0
371174,0
371256,9
371371,5
371436,1
371554,0
371686,0
371814,1
371816,0
371851,5
371998,66
372051,0
372240,0
372246,30
372267,0
372445,0
372711,20
372712,7
372713,2
372720,0
372809,1
373373,9
373379,0
373433,0
373683,0
373714,0
373899,0
373916,1
373939,0
374040,2
374077,2
374081,0
374082,0
374139,8
374283,0
374418,0
374889,0
374954,5
375137,4
375382,4
375391,2
375816,0
375857,0
375877,0
375881,0
375885,2
376082,0
376211,0
376514,5
376588,0
376856,0
377042,7
377219,5
377243,1
377387,9
377393,36
377468,2
377641,1
377665,0
377729,3
378139,9
378293,17
378463,1
378630,0
378710,73
378883,0
378953,2
378954,3
378965,0
379163,0
379168,1
379548,0
379742,0
379807,2
379869,0
379961,0
379980,0
380350,0
380415,0
380598,14
381156,0
381187,5
381248,0
381362,5
381706,0
381724,3
381753,0
381950,19
381963,0
381967,5
382007,0
382478,0
382554,0
382774,0
383109,0
383153,0
384060,14
384461,0
384553,2
384593,23
384745,0
384859,8
385084,0
385105,0
385271,0
385394,2
385817,0
385848,0
385918,0
386047,11
386057,2
386315,0
386446,5
386455,9
386552,10
386574,0
386685,0
386726,15
386755,0
386786,0
386914,5
386967,1
387017,0
387047,12
387106,17
387110,1
387129,2
387191,0
387234,10
387331,1
387626,44
387687,3
388029,0
388058,0
388125,0
388160,0
388165,56
388198,15
388266,0
388294,0
388363,1
388382,6
388409,2
388512,0
388513,1
388516,0
388545,3
388795,0
388820,0
389253,0
389441,0
389837,1
390159,0
390160,1
390163,0
390177,10
390304,0
390638,10
390664,0
390688,2
390823,0
390944,0
391004,31
391005,2
391065,29
391192,0
391332,0
391346,0
391376,1
391498,0
391719,3
391720,1
391742,0
391766,9
391780,3
391933,0
392085,22
392131,0
392139,0
392156,0
392163,2
392179,0
392276,0
392500,0
392514,0
392516,0
392538,16
392545,3
392569,3
392570,0
392591,4
392710,1
392757,8
392763,0
392765,21
392767,2
392768,17
392770,7
392771,1
392775,12
392777,0
392810,22
392881,0
392956,5
392959,14
392966,10
393238,20
393239,0
393321,1
393323,7
393325,13
393436,0
393512,4
393621,4
393804,1
393904,0
394033,5
394152,0
394236,0
394285,0
394300,22
394304,1
394327,5
394328,0
394330,0
394346,3
394694,0
394906,1
395083,1
395122,0
395234,2
395236,11
395237,9
395242,7
395251,0
395295,0
395447,0
395512,2
395516,39
395519,1
395522,7
395523,4
395602,0
395671,0
395674,0
395685,0
395693,34
395694,0
395695,1
395805,0
395870,0
395928,0
396107,0
396115,0
396131,0
396174,1
396324,0
396328,0
396333,0
396334,0
396340,0
396516,0
396638,7
396681,0
396682,1
396894,52
397033,13
397099,0
397102,0
397171,0
397225,4
397486,6
397676,0
397696,0
397896,0
397950,0
398030,0
398065,54
398073,35
398131,0
398159,0
398163,1
398184,52
398402,1
398738,0
398808,1
398809,0
398886,0
399273,0
399357,0
399369,0
399382,0
399383,13
399434,11
399543,28
399551,0
399775,0
399776,12
399779,0
399780,0
399887,0
399907,0
400001,0
400131,1
400485,19
400489,19
400536,0
400546,2
400680,1
400831,0
401173,52
401320,3
401356,1
401521,0
401527,3
401529,2
401530,9
401571,1
401578,11
401583,0
401624,3
401639,0
401717,0
401836,4
401920,0
401922,28
401923,78
401935,3
402002,0
402004,0
402008,12
402117,2
402193,1
402733,1
403151,0
403808,0
403845,0
403898,0
404260,1
404384,2
404418,0
404584,0
404688,2
404839,0
404842,4
404950,0
405385,1
405389,0
405393,1
405397,15
405398,29
405399,0
405564,0
405670,3
405674,0
405686,1
405687,3
405689,0
405690,0
405885,32
406008,2
406040,58
406042,1
406151,0
406560,0
406609,0
406614,0
406625,129
406634,2
406635,68
406638,1
406640,10
406806,0
406973,5
407021,1
407098,10
407265,0
407885,0
408471,25
409106,1
409153,7
409344,1
409517,4
410059,4
410158,6
410185,2
410225,46
410237,0
410238,0
410425,8
410436,0
410561,0
410649,0
410708,4
411177,0
411287,0
411295,65
411379,0
411416,0
411424,0
411537,7
411975,12
412041,0
412045,1
412085,0
412092,0
412095,0
412363,33
412366,1
412513,14
412649,0
412660,13
412669,5
412671,5
412758,0
412829,1
412932,17
412934,0
412953,4
413032,0
413033,1
413039,51
413112,9
413118,0
413220,5
413245,0
413262,10
413403,8
413502,0
413507,19
413565,1
413605,15
413843,10
414908,27
415035,0
415194,0
415381,1
415383,0
415550,0
415646,0
415912,8
415970,1
416108,12
416168,0
416380,6
416386,7
417278,0
417346,25
417414,0
417575,2
417913,0
418543,1
418559,1
418560,169
418561,0
418571,1
418651,0
418658,3
418659,63
418660,0
418662,0
418881,0
419025,0
419061,0
419067,2
419255,0
419293,0
419648,0
419929,0
419930,0
419999,0
420002,62
420064,3
420210,1
420213,0
420243,1
420465,3
420782,0
420808,3
421424,0
421637,1
421726,1
421768,0
421769,0
421775,0
421780,0
421873,0
422281,15
422355,4
422380,0
422460,8
422466,4
422715,0
422850,3
422893,0
422951,0
422986,2
423166,0
423436,1
423440,9
423443,1
423444,9
423614,0
423678,1
423744,1
424015,0
424042,16
424051,9
424072,17
424204,9
424709,1
424784,25
424881,0
425028,0
425306,0
425334,10
425400,6
425462,0
425713,0
425902,3
425918,3
426192,6
426790,2
427161,26
427568,0
427572,9
427693,0
428016,0
428189,0
428563,15
428791,8
428954,2
429014,18
429086,0
429259,1
429309,0
429318,0
429790,1
429874,18
429901,0
429915,2
429983,35
429987,0
430280,5
430310,0
430488,0
430503,0
430579,0
430788,0
431190,4
431561,2
431698,0
431755,37
431811,1
432089,0
432090,5
432092,23
432281,0
432293,0
432298,0
432671,0
432772,7
432895,0
432982,4
433049,69
433177,53
433181,2
433183,0
433186,0
433188,10
433329,0
433388,1
433584,1
433887,0
433984,3
434110,0
434116,3
434207,5
434223,1
434224,7
434358,1
434433,26
434551,0
434602,0
434675,31
434676,0
434990,0
435213,0
435228,1
435338,22
435406,0
435485,14
435492,1
435500,0
435648,20
435772,20
435796,1
436064,0
436585,1
438001,2
438315,0
438682,0
438961,1
438971,0
439022,1
439072,2
439292,0
439465,0
439914,1
441170,1
441287,2
441385,0
441515,1
441986,7
442248,8
442320,4
442531,0
442552,0
442703,3
442805,1
442816,0
442891,66
443222,8
443263,0
443331,4
443710,6
443752,0
444208,3
444211,1
444523,31
444725,1
445126,4
445517,0
445631,0
445939,43
446491,0
447052,2
447221,1
447661,21
447730,0
447995,1
448028,3
448177,8
448258,6
448344,0
448466,2
448628,1
448632,0
448705,0
448844,0
448854,12
449151,24
449496,1
449592,0
449597,1
449796,7
450050,12
450234,0
450417,3
450936,9
451154,0
451276,26
451340,0
451677,0
451801,3
451848,0
451906,0
452068,0
452084,5
452477,3
452483,0
452876,0
452877,0
453016,7
453376,2
453594,6
453597,0
453704,0
453737,0
453742,0
453824,12
453864,1
453865,0
453870,15
454238,0
454386,0
454863,4
455056,0
455181,26
455349,2
455661,21
455922,0
456080,0
456492,4
456535,0
456877,0
456938,1
457221,2
457236,0
457422,0
457673,16
457674,0
457736,9
457931,2
458178,1
458715,0
458777,0
459128,8
459151,11
459452,0
459463,29
459504,0
459655,0
459658,8
459661,3
459665,1
459763,0
459945,0
459953,0
459988,3
460245,2
460629,1
460651,1
460654,1
460655,2
460660,0
460898,0
460939,18
461019,3
461496,0
461607,9
461617,7
461618,0
461619,0
461790,2
461833,1
461843,0
461858,0
461882,0
461883,3
461906,0
462070,0
462086,0
462250,39
462348,24
462809,0
462823,7
462832,0
463332,0
463600,0
463601,0
463603,7
463605,14
463608,0
463610,0
463611,0
463613,17
463617,0
463618,15
463620,6
463665,4
463792,0
464195,0
464333,0
464446,0
464469,0
464530,0
464598,6
464906,0
464990,0
465279,0
465294,0
465555,0
465565,0
465606,0
465715,0
465717,6
465830,13
465836,0
465955,0
465967,3
466268,1
466298,0
466602,0
466783,0
466794,9
466801,2
466802,4
466805,5
466807,0
466808,0
466809,0
466810,32
466910,0
467426,0
467434,8
467437,0
467563,0
467599,0
467623,8
467632,3
467720,19
467992,6
468002,3
468066,6
468198,5
468249,0
468301,1
468309,0
468539,0
468929,0
469050,6
469211,2
469669,2
469709,2
469781,6
469787,0
469822,5
469860,0
469949,0
469958,2
469976,3
470038,4
470391,1
470394,1
470422,0
470594,0
470596,0
470607,26
470618,0
470794,9
470815,0
471004,0
471055,12
471474,2
471582,2
471690,0
471890,1
471897,0
471901,0
471936,0
472161,2
472242,0
472243,0
472249,11
