player_id,goals
472423,8
473050,25
473169,5
474621,0
474662,5
474665,0
474701,10
474800,6
475188,9
475208,0
475410,2
475411,2
475413,0
475416,1
475959,14
476079,0
476100,0
476219,2
476237,1
476344,8
476352,4
476527,0
476532,0
476624,0
476701,1
476836,6
476915,0
477109,2
477238,0
477758,4
477834,0
478346,0
478573,5
479638,0
479648,3
479939,0
479942,0
479999,34
480116,1
480267,10
480692,44
480762,3
480763,5
480883,2
480955,0
480987,1
481084,7
481116,1
481173,0
481344,0
481513,2
481623,0
481675,0
481834,1
482072,4
482107,0
482145,0
482179,0
482573,0
482769,0
482792,0
482836,1
483046,6
483348,1
483461,1
483573,1
483974,0
484387,2
484389,0
484547,23
484551,0
484743,0
484888,3
484988,3
484991,0
484992,0
485424,3
485583,1
485584,0
485585,3
485706,9
485747,0
485960,6
485963,13
485965,6
486031,39
486046,0
486049,17
486144,0
486477,0
486604,0
486624,30
487180,0
487333,0
487465,15
487469,15
487474,6
487688,1
487828,0
487829,0
487834,3
487839,0
487843,21
487850,3
487969,54
488052,0
488362,15
488626,1
488656,0
488755,1
488784,1
488785,2
488935,0
488996,0
489359,2
489463,0
489611,1
489971,0
490223,12
490307,2
490384,4
490417,19
490421,0
490423,0
490426,6
490581,0
490606,0
490609,0
491296,2
491616,2
491648,0
491693,2
493003,7
493513,0
493607,0
493674,1
493702,3
494177,0
494236,0
494237,4
494586,2
494880,4
495601,0
495621,1
495625,1
495629,4
495666,7
495667,8
495669,0
495722,0
495752,0
495839,0
496094,22
496270,0
496601,0
496706,1
496745,4
496767,1
496857,15
497175,1
497291,7
497663,0
498043,0
498237,1
498529,0
498862,0
499604,0
500053,10
500054,0
500067,3
500087,0
500191,0
500689,23
501049,0
501418,5
501709,2
502670,36
502676,0
502722,2
502821,4
503075,1
503160,12
503162,0
503482,6
503619,1
503679,0
503680,2
503686,2
503688,0
503733,30
503740,0
503743,19
503749,16
503770,40
503795,0
503866,2
503871,5
503881,2
503975,0
503977,1
503980,2
503981,2
503987,15
503988,0
503990,0
503991,2
504073,0
504125,0
504147,0
504148,3
504153,3
504209,3
504215,15
504581,0
504825,0
504849,22
505194,1
505219,3
505308,1
505493,0
505653,15
505673,0
505674,13
505675,0
506009,0
506189,1
506248,7
507254,0
507341,5
507344,0
507345,2
507472,0
507486,5
507496,1
507700,1
508371,0
508637,0
508639,0
508941,0
509022,7
509234,2
510396,2
510971,0
511021,2
511550,1
511813,0
511815,0
512344,0
512352,2
512354,0
512385,8
513031,4
513245,12
513970,1
514285,0
514514,0
514888,1
515017,0
515624,0
516716,21
517376,0
517753,2
517842,0
517894,56
518505,19
518644,10
518860,0
519184,0
519872,0
520054,0
520468,5
520530,1
520624,33
520840,2
520857,0
520947,1
521407,9
521919,0
521964,5
522223,0
522245,0
522681,0
522784,31
522788,0
522791,0
523318,22
523977,1
524000,7
524010,4
524285,2
524290,8
524318,0
524481,6
524925,4
524929,4
524937,0
524986,0
525140,5
525155,0
525247,3
525287,10
525299,6
525578,10
525704,1
526050,1
526466,3
526845,0
527276,0
527350,8
527425,0
527698,7
527838,0
527966,2
528178,0
528181,0
528833,17
528888,0
528892,0
529895,0
530173,3
530298,0
530552,0
530742,3
530879,0
531062,0
531065,3
531277,0
531404,1
531825,0
531829,1
531949,24
531957,0
531960,0
532040,0
532169,0
532178,1
532495,0
532539,1
532541,0
532775,7
532776,17
532826,66
532937,5
533086,0
533295,15
533354,0
533568,4
533657,0
533662,6
533738,92
533916,2
534033,28
534084,1
534379,2
534700,0
535469,3
535551,2
535740,0
535820,1
535834,2
535955,7
535959,0
536030,1
536152,0
536156,0
536460,0
536472,0
536477,0
536482,11
536507,1
536508,2
536835,10
537127,2
537171,0
537182,0
537382,11
537488,0
537598,7
537602,0
537762,9
537763,0
537765,0
537860,5
538006,0
538045,0
538063,0
538569,0
538810,6
538874,54
538918,13
538964,31
538971,2
538974,2
538977,18
538994,1
538996,4
538998,3
539065,0
539134,14
539154,0
539232,2
539612,0
539665,0
539795,0
539798,0
540056,0
540302,1
540333,3
540536,7
540659,0
540664,10
540665,0
540676,0
540727,0
540827,0
540941,7
541231,4
541555,3
541646,0
542336,0
542452,0
542586,0
542588,0
542697,0
542819,0
543051,3
543164,0
543382,1
543387,3
543499,15
543537,3
543666,0
543727,0
543729,0
543736,0
543771,4
543822,0
544106,0
544148,6
544149,0
545332,2
545520,0
545538,7
545576,0
545647,3
546176,0
546213,9
546527,0
546543,25
546712,0
546880,0
546926,1
547534,0
547985,4
548111,17
548188,4
548254,1
548347,0
548348,2
548470,1
548650,2
548716,0
548729,5
549027,2
549318,0
549791,0
549815,0
550106,11
550108,5
550116,2
550549,0
550550,26
550580,14
550829,0
551001,0
551182,0
551505,11
551752,0
552057,15
552059,0
552223,0
552425,7
552472,0
552549,6
552655,0
552912,2
552955,5
553282,0
553285,9
553757,0
553875,8
553905,0
554251,1
554395,0
554903,32
555015,0
555076,29
555106,0
555143,2
555500,1
555820,4
556173,0
556385,10
556567,0
557057,0
557147,1
557149,20
557407,0
557459,8
557610,1
557612,9
557613,5
557614,6
557939,3
558139,0
558709,0
559263,6
559328,26
559794,0
559801,0
559979,0
560417,1
560483,7
560593,13
560694,1
560705,0
560725,6
561613,0
561745,0
562030,1
562049,3
562058,0
562287,0
562742,0
562948,0
563137,7
563306,0
563812,1
563963,3
564305,2
564451,0
564529,0
564545,7
564785,11
565093,0
565406,0
565424,2
565435,3
565821,15
565822,5
566025,0
566036,1
566574,6
566613,0
566615,3
566723,36
566799,0
566823,1
566931,19
566936,0
566965,0
567129,2
567217,1
567309,0
567576,4
567597,0
568005,0
568006,0
568157,19
568158,1
568177,37
568333,1
568535,1
568559,2
568617,0
568693,12
568696,3
568698,11
568701,3
568702,3
568728,0
568835,1
569031,0
569033,4
569140,12
569288,0
569349,0
569366,11
569367,0
569374,0
569375,0
569376,0
569383,3
569384,2
569385,2
569387,4
569388,1
569389,28
569390,4
569457,0
569598,11
569845,0
569866,3
569939,0
570160,0
570421,2
570466,0
570817,1
571020,40
571140,0
571271,0
571299,1
571604,6
571607,5
571743,3
572265,22
572271,0
572326,1
572919,0
573775,41
573979,0
574193,0
574201,0
574385,4
574495,1
574569,0
574671,5
574772,6
575319,0
575693,1
575998,4
576024,45
576028,4
576033,0
576121,1
576314,4
577394,0
577486,4
577590,0
578391,9
578392,32
578419,5
578421,1
578539,3
578680,0
578872,2
579263,3
579287,3
579294,0
579459,1
579565,1
579928,9
579930,27
580195,46
580276,0
580451,5
580560,1
580657,4
580747,1
581326,0
581330,0
581357,7
581598,0
581669,0
581672,3
581678,44
581780,0
581781,0
582131,0
582353,0
582664,0
583046,2
583189,14
583199,6
583255,35
583404,0
583508,0
583510,2
583699,8
583767,0
583990,0
584254,2
584769,21
585068,0
585323,0
585550,0
585700,6
585949,6
585959,57
585973,3
585982,10
586659,0
586756,0
586834,0
586853,14
586984,0
587002,0
587019,0
587458,5
587646,0
588020,0
588426,3
588747,0
589737,1
590690,1
590914,0
591193,3
591195,0
591197,0
591375,0
591796,0
591914,0
591916,5
591949,5
591957,0
592387,0
592534,0
592735,1
592975,0
592979,10
593279,0
593319,0
593320,0
593412,3
593482,9
594505,0
594926,0
594991,25
594992,0
594993,0
594997,2
595169,0
595650,3
595809,36
596122,2
596153,13
596240,3
596446,1
596813,0
596821,0
596881,1
596884,0
596901,0
597000,3
597004,0
597432,4
597659,6
598577,39
598608,0
598765,2
598958,0
599231,5
599263,0
599419,1
599663,3
599733,0
600041,2
600151,0
600936,0
601143,0
601577,0
601816,0
601877,0
601883,3
602105,17
602124,1
602299,0
602607,0
603675,1
603696,3
603891,0
603940,0
604113,1
604207,0
604320,1
604327,0
604359,1
605184,3
605222,0
605265,1
605268,7
605396,0
605426,0
605498,0
605558,0
605893,1
606119,8
606160,0
606447,0
606450,0
606451,0
606466,0
606718,2
606752,1
606849,1
607034,18
607223,17
607224,2
607225,0
607226,6
607720,0
607779,0
607854,14
608172,0
608175,2
608382,0
608469,4
608531,1
608739,0
608832,2
609361,0
609556,3
609692,0
610083,0
610190,0
610238,0
610335,0
610336,1
610400,0
610428,0
610431,1
610442,33
610581,0
610608,0
610622,0
610665,0
610795,0
610849,12
610881,0
611195,0
611198,0
611426,0
611793,0
612065,0
612517,0
612749,0
612826,22
613192,1
613393,6
613539,0
613781,0
614082,0
614195,0
614258,3
614603,0
614742,0
614811,0
615350,0
615636,0
616169,0
616341,7
616344,17
616369,16
616628,0
616631,0
616667,0
617021,0
617059,0
617060,0
617074,2
617081,17
617170,0
617755,0
618341,1
618350,5
618415,0
618416,0
618425,10
618472,6
618494,2
618809,3
618813,2
618898,0
619461,9
620164,0
620217,0
620295,0
620313,1
620315,0
620317,0
620319,0
620322,2
620477,3
620598,1
621193,1
621802,3
621965,0
621993,1
622031,0
622380,1
622801,0
622988,3
622992,0
623024,1
623040,1
623521,6
623524,0
623570,17
623773,0
624037,4
624258,1
624436,0
624548,0
624690,8
624920,0
624942,4
625014,0
625047,1
625202,1
625651,0
625654,2
625655,0
625657,0
625658,0
625660,2
626724,36
626888,0
626913,59
626953,0
626954,0
627163,6
627207,0
627226,5
627228,3
627248,1
627290,1
627294,6
627356,0
627442,27
627463,0
627464,0
627626,2
628365,0
628366,12
628451,1
628494,0
628498,4
628558,0
628834,0
628835,0
628886,4
629566,0
629585,1
629588,8
630989,0
630990,0
630995,3
631002,15
631007,2
631093,0
631221,0
631222,0
631472,1
631693,0
631821,9
631927,1
631996,0
632349,5
632495,0
632741,4
632831,0
632872,0
632896,0
633056,0
633398,0
633454,7
633530,2
633659,0
633668,10
633992,11
634105,2
634122,0
634125,0
634131,10
634427,1
634431,0
634461,2
635336,10
635347,0
635645,0
635881,0
636093,0
636686,0
636688,1
636695,1
636697,0
636703,19
637803,0
638124,0
638235,0
638589,0
638649,0
638793,8
638964,0
639712,0
639733,3
639758,0
640026,0
640109,15
640245,0
640428,6
640556,0
641036,0
641537,8
642002,0
642689,0
642967,0
643574,1
644032,0
644401,7
644408,0
644563,0
644613,0
644676,1
644771,2
645601,0
645686,0
645774,12
646402,4
646658,0
646698,1
646733,5
646734,0
646738,0
646739,0
646740,6
646746,0
646747,0
646750,1
646782,0
646824,0
646829,0
646991,0
647280,1
647435,1
647484,0
647534,0
648020,4
648032,0
648046,16
648195,17
648779,9
648812,0
648886,0
649016,20
649020,3
649023,0
649024,0
649026,0
649033,0
649035,0
649317,12
649452,1
649457,0
649490,2
649672,1
650104,0
650350,0
650966,1
650993,0
650999,0
651005,0
651269,5
651569,5
651735,0
651973,0
652054,0
652061,1
652275,13
652331,2
652979,0
652996,0
653415,0
653610,5
654234,2
654253,0
654414,0
654415,1
654539,7
654872,0
654982,5
654991,6
655006,5
655009,0
655012,12
655143,0
655217,2
655456,0
655488,41
656441,4
656681,22
657430,7
657742,0
657817,0
657863,0
657919,0
658115,3
658269,0
658533,0
658534,1
658536,12
659089,2
659415,0
659459,4
659513,0
659516,1
659518,4
659520,1
659521,0
659542,48
659543,21
659813,5
660342,1
660438,7
660735,0
660860,4
660867,7
661053,5
661145,2
661171,0
661207,1
661208,0
661212,0
661427,0
662242,4
662261,1
662752,0
663189,0
663225,0
663237,5
663244,3
663264,0
663581,2
663900,0
664708,0
664973,0
665390,2
666168,0
666234,5
666268,2
666547,6
666974,0
666977,0
667121,5
667251,0
667287,5
667457,0
667517,0
667965,0
667967,5
667991,0
668167,1
668179,3
668183,2
668207,1
668210,0
668212,0
668268,0
668276,2
668547,2
668606,5
668951,23
668996,0
669000,1
669366,0
669380,2
669511,1
670096,2
670116,0
670681,8
670688,0
670717,1
670840,0
670845,0
670847,13
670848,0
670850,0
670858,2
670859,0
670882,12
670883,0
671108,0
671145,0
671548,0
671590,0
671594,18
671649,1
671799,0
671915,1
672381,4
672803,1
672830,0
673071,4
673492,0
673514,1
674612,4
674806,5
674921,0
675565,0
676042,4
676318,2
676411,1
677935,2
678088,0
678194,6
678406,2
678441,0
678479,4
678655,0
679423,2
679754,0
680447,0
680806,0
681615,0
682032,0
682588,0
683571,3
683620,0
683625,0
683812,0
683840,22
683895,2
684062,1
684210,10
684253,0
684299,0
684315,2
684318,0
685484,0
686965,2
687035,0
687609,12
687626,4
688641,0
688707,2
689505,4
689637,0
690429,0
690799,4
691316,9
691482,5
691786,8
691841,0
691892,6
691958,1
692070,0
692187,0
692208,0
692209,2
692368,1
692734,1
692737,1
693095,1
693352,0
694507,5
694509,1
694928,13
695422,0
695454,0
696028,0
696164,0
696181,0
696346,0
696589,0
696598,0
696764,0
696849,0
696883,0
697144,0
697277,1
697280,1
698110,0
698151,0
698164,0
698259,3
698523,0
698546,0
698548,0
698560,0
698678,1
699442,1
699704,11
700053,1
700078,0
700106,7
700643,0
700998,1
701057,3
701757,3
701819,0
702372,0
702441,4
703245,1
703470,0
703626,0
704155,4
704156,0
704270,7
704347,0
704692,0
704825,0
705063,0
705395,1
705808,0
705813,0
706024,0
706138,1
706617,0
706947,0
707063,0
707225,0
707230,0
707231,0
707242,4
707274,2
707276,0
707279,0
707317,0
707359,0
707450,0
707572,2
707809,0
707844,0
708072,4
708079,0
708086,0
708265,33
708635,0
708678,3
708681,0
708868,0
709187,20
709372,7
709380,0
709482,0
709726,43
709767,0
709957,0
709966,0
709969,3
709971,0
709985,0
709997,0
710004,0
710474,0
710484,0
710671,0
710677,4
710679,1
710885,1
711337,10
711374,1
711377,0
711382,0
711394,0
711517,4
711544,6
711625,5
711626,0
711638,0
711969,5
711976,2
711980,3
711996,1
711999,5
712099,0
712107,0
712117,0
713632,0
713644,8
713649,0
713787,1
715470,0
715628,0
715650,0
716276,2
717118,2
717345,0
717346,0
717411,1
717465,0
717585,0
717957,0
718029,0
718032,0
718034,1
718201,0
718303,5
718312,1
719442,9
719673,0
719694,1
719720,0
719999,0
720038,5
720162,1
720488,0
720518,11
721746,0
721953,0
722351,0
723416,0
724069,0
724104,1
724106,0
724108,0
724129,9
724520,13
724537,0
724783,0
725242,0
725912,0
726526,0
726701,0
727089,0
727865,0
728311,0
728485,0
728733,2
729264,0
729814,33
729818,0
729872,0
730126,0
730484,2
730486,0
730581,2
730861,3
730893,4
731491,0
731525,0
732096,0
732119,0
732165,0
732507,1
733371,0
733576,18
734425,0
734676,0
734898,0
735568,1
735570,7
735571,18
735700,0
737781,20
739076,0
739315,0
739443,19
739769,9
740674,1
741090,0
741142,0
741238,4
741257,0
741258,0
741267,0
741289,0
741292,2
742201,6
742451,0
742521,1
742770,0
743091,0
743384,3
743386,10
743387,2
743395,0
743413,6
743496,2
743498,8
743500,0
743501,0
743515,0
743522,0
743533,0
743589,1
743591,10
743597,1
743598,0
743599,3
743600,11
743951,0
744149,0
744728,2
744857,0
745075,0
745173,3
745178,1
745181,1
745191,1
745200,17
745202,0
745461,3
745851,0
746695,10
746712,2
746739,0
746740,2
746833,0
746891,3
746910,18
747009,1
747153,0
747720,3
747951,0
748070,0
748316,0
748319,6
748382,5
748807,0
749552,3
750878,0
750886,0
750903,0
750904,5
763079,0
763182,5
764859,12
765467,0
766412,4
766583,8
766723,1
767229,0
768380,4
768384,0
769063,4
770407,0
770436,0
770438,0
770895,0
774772,0
775605,2
776303,0
776798,13
776890,40
777005,5
777308,0
780147,0
780548,2
780630,0
782476,1
782630,3
782632,0
783094,1
783396,6
783429,0
783434,0
783635,0
783799,0
784719,0
785353,3
785967,0
786436,2
786438,0
787151,1
787152,0
787232,5
787618,2
787907,0
787912,0
788445,0
789082,7
789252,1
789328,0
789898,0
790918,0
790992,1
792331,1
792380,6
794349,0
794758,1
795274,1
795431,0
795738,0
796213,5
796221,0
796297,0
796300,0
796305,0
796429,0
796865,0
797563,0
797572,0
797791,0
798043,5
798114,0
798404,0
798925,2
798927,1
798929,3
799936,0
799993,2
800175,1
800176,1
800948,1
801734,17
801754,0
802512,0
802515,2
802747,1
804219,3
804547,0
804661,1
804708,1
804711,1
804812,0
804817,0
804831,0
804884,0
804933,0
804934,0
805714,0
805886,0
805908,1
806168,0
806310,0
806501,0
806793,0
806948,0
807128,3
807165,1
807386,2
807648,0
807688,3
807689,15
808224,0
808348,2
808509,5
808559,0
808664,0
809498,4
809639,0
810092,6
810093,1
810096,0
810108,0
810411,8
810649,1
810895,12
810909,0
811430,1
811778,2
811779,16
812625,1
812654,0
813137,3
814446,0
814453,0
814725,0
814950,0
814976,0
815078,0
815359,0
815563,0
815567,0
815652,0
816308,1
816580,1
816585,10
817180,0
817612,0
817665,0
818448,0
818495,0
818878,0
818880,0
818888,0
818892,0
819215,0
819566,0
819590,0
819636,5
820146,0
820241,2
820261,0
820374,3
820957,5
821522,0
821820,0
822331,0
822458,25
822958,0
822959,5
823231,21
823486,2
825073,0
825437,0
825438,0
826064,0
826224,6
827734,11
827950,0
829838,0
829874,3
830108,2
830265,0
830365,2
830890,2
831161,0
831162,0
834397,0
834463,0
834470,0
834483,0
834486,0
834487,1
834491,1
834742,2
834744,0
834752,4
834764,9
836441,0
836518,0
837329,0
838236,1
841121,0
842338,1
842341,1
842425,1
843286,1
843595,0
844516,2
844637,1
845289,0
845321,0
845568,1
845654,18
845723,0
845809,0
845872,0
846254,0
846302,0
846310,1
847279,9
847759,0
847772,0
848509,2
848682,0
849410,1
849520,16
849865,0
851220,2
851385,0
852024,0
852727,3
852998,0
854097,0
854721,0
854973,0
855014,0
855015,10
855050,0
855056,0
855134,2
855158,0
855215,0
855256,3
855308,3
856274,0
856479,0
856530,11
857482,0
857818,3
857830,0
857832,0
858719,0
860051,0
860053,0
860056,0
860062,0
860078,0
860992,0
861410,13
861981,1
862297,0
862606,0
862880,0
863204,0
863741,0
863759,0
864121,0
864306,2
864480,0
864496,0
864799,2
865682,0
865993,0
866246,1
866247,0
866250,0
866579,0
866655,2
867137,1
867357,1
867688,9
867711,0
868891,0
872171,3
872184,1
872380,2
874066,0
874080,0
874538,0
875332,2
875334,4
876034,0
876298,1
876400,0
876631,12
877124,0
877139,0
877672,0
879768,0
880054,0
880245,5
880330,4
881297,2
881610,0
882710,1
882772,0
883007,0
883122,1
883349,0
883865,0
884072,2
884810,0
884820,0
885226,2
885230,0
885445,5
886503,0
887638,2
888493,2
888639,0
888738,0
889435,0
890290,7
890385,0
890719,5
890721,1
891310,0
891379,0
891998,0
892160,5
892217,0
892221,0
892926,0
892929,7
892932,1
892973,1
893675,4
894205,0
894324,0
894914,5
895326,2
895334,0
895458,0
895480,0
895937,1
897423,0
897424,3
897479,0
897481,0
897505,0
898352,0
898751,0
900195,1
900601,0
900909,3
901019,9
902467,0
902573,0
903359,1
903611,0
903666,3
903693,5
904662,2
904712,0
905011,3
905997,6
906025,0
906160,0
907215,0
907489,0
907559,0
907813,1
908621,0
909758,0
909894,0
910176,0
910541,0
910905,0
911328,0
911424,0
912392,0
912902,0
913495,1
913539,0
914562,17
914934,3
915849,0
916014,0
916430,0
916497,0
916920,5
917014,0
917015,0
917101,0
917104,0
917120,0
917375,2
917778,6
917817,0
918250,0
918251,0
918268,0
918414,0
918969,3
919173,0
919515,0
919620,0
920283,0
920470,0
921431,1
921655,7
921734,0
922413,0
922563,0
922693,2
922764,0
922769,3
923595,2
923759,1
923831,2
923832,0
923838,0
923915,0
923945,1
924117,0
924349,0
924447,0
924800,0
924857,0
925584,0
925838,0
925848,0
926135,0
926235,0
926301,0
926694,0
926763,2
926849,0
926952,5
926978,0
927353,5
927768,1
928051,0
928323,5
928726,0
928900,1
929494,1
929612,0
929899,0
930415,0
930781,5
930998,0
931160,1
931567,0
931838,6
931841,0
932187,0
932349,0
933900,3
933908,0
934154,0
934159,0
934527,1
934838,0
934878,3
935230,4
935231,5
935232,0
935245,2
935457,0
935760,1
935777,0
936536,0
936684,0
936745,0
936755,0
936842,0
936874,1
936901,0
936981,0
937941,17
937945,0
937955,1
937958,28
938009,0
938146,0
938158,1
938678,0
938729,4
939290,0
939374,0
939964,5
940135,0
941867,0
941869,1
941883,0
942497,0
942814,0
943549,0
943795,3
943837,6
944331,0
944427,0
944570,1
944724,0
945496,0
945709,0
946883,0
947360,1
947411,0
947431,0
948273,2
948275,8
948278,3
948279,1
948294,15
948537,0
949113,1
949116,0
949489,0
950091,1
950593,0
951579,0
952282,2
952436,0
952779,0
953901,1
954104,0
955070,6
955253,0
955263,0
955281,0
955354,0
955356,0
955357,5
955359,0
955360,0
955448,1
955449,0
957461,3
957822,0
957874,7
958647,0
960571,2
960655,0
960941,0
961022,3
961087,0
961297,1
961945,0
962110,1
962124,0
962125,0
962145,2
962555,3
963150,0
964087,0
964190,0
964580,4
965940,0
967319,1
967346,2
969192,0
969447,1
970279,0
970364,0
971570,4
971663,0
972465,2
973085,3
973949,1
974251,0
974561,0
974894,0
974996,0
975347,0
975689,1
977464,1
977877,0
979235,0
979551,1
979761,0
979766,1
979773,0
980575,0
980576,3
980632,0
981977,0
982097,0
982267,5
982393,2
982855,0
982859,0
982863,0
982864,0
983989,9
984096,0
984697,0
984699,0
984964,0
985383,1
985806,0
986261,0
986262,0
986285,1
986288,4
986291,0
986298,0
986300,0
988275,0
988468,0
988964,0
989574,4
989621,0
989817,0
989819,0
989824,0
989826,0
990637,1
990732,0
991054,0
991268,9
991487,3
991744,0
991800,0
992569,0
992686,7
993645,0
994536,1
996453,0
996897,6
997861,0
998101,0
999127,0
999229,2
1000136,0
1000675,0
1004301,0
1004344,1
1004486,0
1004618,0
1004619,0
1004681,0
1004708,1
1004723,0
1004834,3
1005165,3
1005240,2
1005575,1
1005583,0
1005649,3
1006411,0
1006916,0
1007378,0
1009030,1
1009440,0
1009441,0
1009596,0
1009658,0
1009766,0
1010854,0
1010855,0
1010856,0
1011131,0
1011147,0
1011200,3
1011738,0
1012534,8
1012564,2
1013774,0
1014243,0
1015624,0
1016015,1
1017912,0
1018259,14
1018920,2
1018938,0
1019408,0
1019950,0
1020191,2
1027216,0
1027557,0
1027993,0
1028125,0
1028162,0
1029294,0
1030153,1
1030425,0
1031293,0
1031774,0
1032280,1
1033005,1
1034853,2
1035659,0
1035765,5
1038308,0
1038512,1
1038821,0
1038950,7
1040080,0
1041934,0
1042472,0
1042886,0
1043634,0
1043646,1
1044893,1
1045123,0
1045124,0
1045446,0
1045767,0
1045986,0
1046867,0
1047097,1
1047101,0
1047104,0
1047256,0
1047261,0
1048147,0
1048496,0
1049151,0
1049598,0
1052287,0
1052291,0
1053147,0
1053208,1
1053240,1
1054429,0
1054839,2
1054909,0
1054934,2
1055220,0
1056655,0
1056966,0
1056971,0
1057316,1
1057820,1
1058354,0
1058359,0
1058368,1
1058369,0
1058514,1
1058515,0
1058520,0
1060740,0
1061122,3
1061260,0
1061282,11
1061283,0
1061336,0
1061656,0
1061660,0
1061665,0
1061820,2
1063329,0
1063338,5
1063340,0
1063553,1
1063574,0
1064103,0
1064105,0
1064116,0
1064121,0
1064471,2
1064506,1
1064871,14
1065442,0
1067168,0
1067904,2
1068110,1
1069038,0
1069512,0
1070979,1
1071596,0
1071956,1
1072902,0
1073032,0
1073176,0
1073748,1
1073997,1
1074526,0
1074628,1
1074990,1
1075147,4
1075574,0
1075575,0
1075583,0
1075589,0
1076815,3
1077175,0
1077670,0
1078163,0
1078326,2
1081219,2
1081496,0
1082519,0
1082581,0
1082774,0
1082850,0
1083024,0
1083069,0
1083164,0
1084638,1
1086258,0
1086375,0
1086619,1
1086636,0
1087022,0
1088110,0
1088199,2
1088818,0
1089202,0
1089802,0
1091353,0
1091562,0
1093482,0
1096744,0
1097113,1
1097139,0
1099652,0
1099726,2
1099860,0
1099924,1
1101641,0
1103652,0
1103958,3
1104206,0
1107726,0
1107733,0
1108145,1
1108203,0
1108466,1
1108478,0
1111589,0
1111663,1
1111776,1
1111777,2
1111820,0
1111912,0
1112449,1
1113451,1
1114155,1
1118293,0
1118347,0
1119453,4
1119455,0
1119456,3
1119880,0
1119881,0
1120228,0
1121298,0
1124005,5
1124136,0
1126894,0
1127730,0
1130445,0
1130514,0
1131161,4
1132292,0
1132634,0
1133929,2
1134251,2
1134304,0
1134878,0
1135364,0
1137808,0
1141560,2
1141628,0
1144627,1
1144700,0
1144999,0
1145064,0
1145504,1
1146029,2
1150105,0
1151929,0
1153105,0
1153628,0
1155608,0
1159022,0
1159864,1
1160813,0
1160814,5
1162654,1
1164331,0
1166473,0
1168219,9
1169436,0
1170286,0
1171764,0
1174032,0
1175410,0
1176215,0
1176345,2
1176519,0
1178474,0
1178475,0
1178488,0
1178489,0
1178695,1
1178721,0
1179130,0
1180835,0
1182738,0
1183575,1
1183719,0
1184007,1
1184137,0
1184986,0
1185888,2
1186235,0
1186789,0
1187942,0
1188619,0
1190411,3
1191473,0
1191520,0
1193867,0
1200289,0
1200419,0
1200423,1
1200427,1
1203026,0
1204959,0
1208968,0
1210422,0
1213681,0
1227106,0
1228231,0
1228317,1
1228320,0
1230202,0
1230661,2
1231401,0
1232057,0
1234988,2
1237306,0
1237907,0
1241207,0
1241211,0
1245948,0
1247360,0
1254786,0
1255616,0
1268764,0
1271065,0
1275040,0
1280281,0
1296876,0
1297673,0
1300966,0
1301775,0
1305792,1
1307004,2
1309324,0
1310513,0
1312698,0
1314671,0
1315458,0
1322090,0
1331450,0
1337084,0
1338984,0
1363293,0
1364454,5
1365799,0
1367276,0
1375227,0
1380977,0
1384911,0
1390649,12
1411351,0
1453066,0
